result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-1 cache size      380, 5449975 req, miss ratio 0.4728, byte miss ratio 0.4728
result/tencentBlock.ns2347.oracleGeneral.zst ARC cache size     3802, 5449975 req, miss ratio 0.4300, byte miss ratio 0.4300
result/tencentBlock.ns2347.oracleGeneral.zst ARC cache size    11408, 5449975 req, miss ratio 0.4095, byte miss ratio 0.4095
result/tencentBlock.ns2347.oracleGeneral.zst ARC cache size    38027, 5449975 req, miss ratio 0.1362, byte miss ratio 0.1362
result/tencentBlock.ns2347.oracleGeneral.zst ARC cache size    76055, 5449975 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns2347.oracleGeneral.zst ARC cache size   152110, 5449975 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns2347.oracleGeneral.zst ARC cache size   304220, 5449975 req, miss ratio 0.0698, byte miss ratio 0.0698
result/tencentBlock.ns2347.oracleGeneral.zst LHD cache size      380, 5449975 req, miss ratio 0.5156, byte miss ratio 0.5156
result/tencentBlock.ns2347.oracleGeneral.zst LHD cache size     1140, 5449975 req, miss ratio 0.4494, byte miss ratio 0.4494
result/tencentBlock.ns2347.oracleGeneral.zst LHD cache size     3802, 5449975 req, miss ratio 0.4228, byte miss ratio 0.4228
result/tencentBlock.ns2347.oracleGeneral.zst LHD cache size    11408, 5449975 req, miss ratio 0.3569, byte miss ratio 0.3569
result/tencentBlock.ns2347.oracleGeneral.zst LHD cache size    38027, 5449975 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns2347.oracleGeneral.zst LHD cache size    76055, 5449975 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns2347.oracleGeneral.zst LHD cache size   152110, 5449975 req, miss ratio 0.0740, byte miss ratio 0.0740
result/tencentBlock.ns2347.oracleGeneral.zst LHD cache size   304220, 5449975 req, miss ratio 0.0702, byte miss ratio 0.0702
result/tencentBlock.ns2347.oracleGeneral.zst Clock cache size      380, 5449975 req, miss ratio 0.5180, byte miss ratio 0.5180
result/tencentBlock.ns2347.oracleGeneral.zst Clock cache size     1140, 5449975 req, miss ratio 0.4577, byte miss ratio 0.4577
result/tencentBlock.ns2347.oracleGeneral.zst Clock cache size     3802, 5449975 req, miss ratio 0.4359, byte miss ratio 0.4359
result/tencentBlock.ns2347.oracleGeneral.zst Clock cache size    11408, 5449975 req, miss ratio 0.4280, byte miss ratio 0.4280
result/tencentBlock.ns2347.oracleGeneral.zst Clock cache size    38027, 5449975 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns2347.oracleGeneral.zst Clock cache size    76055, 5449975 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns2347.oracleGeneral.zst Clock cache size   152110, 5449975 req, miss ratio 0.0740, byte miss ratio 0.0740
result/tencentBlock.ns2347.oracleGeneral.zst Clock cache size   304220, 5449975 req, miss ratio 0.0698, byte miss ratio 0.0698
result/tencentBlock.ns2347.oracleGeneral.zst clock2 cache size      380, 5449975 req, miss ratio 0.5180, byte miss ratio 0.5180
result/tencentBlock.ns2347.oracleGeneral.zst clock2 cache size     1140, 5449975 req, miss ratio 0.4577, byte miss ratio 0.4577
result/tencentBlock.ns2347.oracleGeneral.zst clock2 cache size     3802, 5449975 req, miss ratio 0.4363, byte miss ratio 0.4363
result/tencentBlock.ns2347.oracleGeneral.zst clock2 cache size    11408, 5449975 req, miss ratio 0.4278, byte miss ratio 0.4278
result/tencentBlock.ns2347.oracleGeneral.zst clock2 cache size    38027, 5449975 req, miss ratio 0.1815, byte miss ratio 0.1815
result/tencentBlock.ns2347.oracleGeneral.zst clock2 cache size    76055, 5449975 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns2347.oracleGeneral.zst clock2 cache size   152110, 5449975 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns2347.oracleGeneral.zst clock2 cache size   304220, 5449975 req, miss ratio 0.0698, byte miss ratio 0.0698
result/tencentBlock.ns2347.oracleGeneral.zst FIFO cache size      380, 5449975 req, miss ratio 0.5838, byte miss ratio 0.5838
result/tencentBlock.ns2347.oracleGeneral.zst FIFO cache size     1140, 5449975 req, miss ratio 0.5101, byte miss ratio 0.5101
result/tencentBlock.ns2347.oracleGeneral.zst FIFO cache size     3802, 5449975 req, miss ratio 0.4586, byte miss ratio 0.4586
result/tencentBlock.ns2347.oracleGeneral.zst FIFO cache size    11408, 5449975 req, miss ratio 0.4385, byte miss ratio 0.4385
result/tencentBlock.ns2347.oracleGeneral.zst FIFO cache size    38027, 5449975 req, miss ratio 0.1983, byte miss ratio 0.1983
result/tencentBlock.ns2347.oracleGeneral.zst FIFO cache size    76055, 5449975 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns2347.oracleGeneral.zst FIFO cache size   152110, 5449975 req, miss ratio 0.0886, byte miss ratio 0.0886
result/tencentBlock.ns2347.oracleGeneral.zst FIFO cache size   304220, 5449975 req, miss ratio 0.0762, byte miss ratio 0.0762
result/tencentBlock.ns2347.oracleGeneral.zst LRU cache size      380, 5449975 req, miss ratio 0.5213, byte miss ratio 0.5213
result/tencentBlock.ns2347.oracleGeneral.zst LRU cache size     1140, 5449975 req, miss ratio 0.4661, byte miss ratio 0.4661
result/tencentBlock.ns2347.oracleGeneral.zst LRU cache size     3802, 5449975 req, miss ratio 0.4358, byte miss ratio 0.4358
result/tencentBlock.ns2347.oracleGeneral.zst LRU cache size    11408, 5449975 req, miss ratio 0.4283, byte miss ratio 0.4283
result/tencentBlock.ns2347.oracleGeneral.zst LRU cache size    38027, 5449975 req, miss ratio 0.1542, byte miss ratio 0.1542
result/tencentBlock.ns2347.oracleGeneral.zst LRU cache size    76055, 5449975 req, miss ratio 0.0897, byte miss ratio 0.0897
result/tencentBlock.ns2347.oracleGeneral.zst LRU cache size   152110, 5449975 req, miss ratio 0.0738, byte miss ratio 0.0738
result/tencentBlock.ns2347.oracleGeneral.zst LRU cache size   304220, 5449975 req, miss ratio 0.0700, byte miss ratio 0.0700
result/tencentBlock.ns2347.oracleGeneral.zst Cacheus cache size      380, 5449975 req, miss ratio 0.4911, byte miss ratio 0.4911
result/tencentBlock.ns2347.oracleGeneral.zst Cacheus cache size     1140, 5449975 req, miss ratio 0.4396, byte miss ratio 0.4396
result/tencentBlock.ns2347.oracleGeneral.zst Cacheus cache size     3802, 5449975 req, miss ratio 0.4299, byte miss ratio 0.4299
result/tencentBlock.ns2347.oracleGeneral.zst Cacheus cache size    11408, 5449975 req, miss ratio 0.3728, byte miss ratio 0.3728
result/tencentBlock.ns2347.oracleGeneral.zst Cacheus cache size    38027, 5449975 req, miss ratio 0.1434, byte miss ratio 0.1434
result/tencentBlock.ns2347.oracleGeneral.zst Cacheus cache size    76055, 5449975 req, miss ratio 0.0858, byte miss ratio 0.0858
result/tencentBlock.ns2347.oracleGeneral.zst Cacheus cache size   152110, 5449975 req, miss ratio 0.0762, byte miss ratio 0.0762
result/tencentBlock.ns2347.oracleGeneral.zst Cacheus cache size   304220, 5449975 req, miss ratio 0.0699, byte miss ratio 0.0699
result/tencentBlock.ns2347.oracleGeneral.zst LIRS cache size      380, 5449975 req, miss ratio 0.4821, byte miss ratio 0.4821
result/tencentBlock.ns2347.oracleGeneral.zst LIRS cache size     1140, 5449975 req, miss ratio 0.4478, byte miss ratio 0.4478
result/tencentBlock.ns2347.oracleGeneral.zst LIRS cache size     3802, 5449975 req, miss ratio 0.4285, byte miss ratio 0.4285
result/tencentBlock.ns2347.oracleGeneral.zst LIRS cache size    11408, 5449975 req, miss ratio 0.3606, byte miss ratio 0.3606
result/tencentBlock.ns2347.oracleGeneral.zst LIRS cache size    38027, 5449975 req, miss ratio 0.1294, byte miss ratio 0.1294
result/tencentBlock.ns2347.oracleGeneral.zst LIRS cache size    76055, 5449975 req, miss ratio 0.0839, byte miss ratio 0.0839
result/tencentBlock.ns2347.oracleGeneral.zst LIRS cache size   152110, 5449975 req, miss ratio 0.0754, byte miss ratio 0.0754
result/tencentBlock.ns2347.oracleGeneral.zst LIRS cache size   304220, 5449975 req, miss ratio 0.0702, byte miss ratio 0.0702
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d-1 cache size      380, 5449975 req, miss ratio 0.4803, byte miss ratio 0.4803
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d-1 cache size     1140, 5449975 req, miss ratio 0.4350, byte miss ratio 0.4350
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d-1 cache size     3802, 5449975 req, miss ratio 0.4287, byte miss ratio 0.4287
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d-1 cache size    11408, 5449975 req, miss ratio 0.3617, byte miss ratio 0.3617
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d-1 cache size    38027, 5449975 req, miss ratio 0.1273, byte miss ratio 0.1273
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d-1 cache size    76055, 5449975 req, miss ratio 0.0852, byte miss ratio 0.0852
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d-1 cache size   152110, 5449975 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d-1 cache size   304220, 5449975 req, miss ratio 0.0698, byte miss ratio 0.0698
result/tencentBlock.ns2347.oracleGeneral.zst LRB cache size      380, 5449975 req, miss ratio 0.4989, byte miss ratio 0.4989
result/tencentBlock.ns2347.oracleGeneral.zst LRB cache size     1140, 5449975 req, miss ratio 0.4513, byte miss ratio 0.4513
result/tencentBlock.ns2347.oracleGeneral.zst LRB cache size     3802, 5449975 req, miss ratio 0.4066, byte miss ratio 0.4066
result/tencentBlock.ns2347.oracleGeneral.zst LRB cache size    11408, 5449975 req, miss ratio 0.3292, byte miss ratio 0.3292
result/tencentBlock.ns2347.oracleGeneral.zst LRB cache size    38027, 5449975 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns2347.oracleGeneral.zst LRB cache size    76055, 5449975 req, miss ratio 0.0873, byte miss ratio 0.0873
result/tencentBlock.ns2347.oracleGeneral.zst LRB cache size   152110, 5449975 req, miss ratio 0.0740, byte miss ratio 0.0740
result/tencentBlock.ns2347.oracleGeneral.zst LRB cache size   304220, 5449975 req, miss ratio 0.0701, byte miss ratio 0.0701
result/tencentBlock.ns2347.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      380, 5449975 req, miss ratio 0.5496, byte miss ratio 0.5496
result/tencentBlock.ns2347.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1140, 5449975 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns2347.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3802, 5449975 req, miss ratio 0.4404, byte miss ratio 0.4404
result/tencentBlock.ns2347.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11408, 5449975 req, miss ratio 0.4073, byte miss ratio 0.4073
result/tencentBlock.ns2347.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    38027, 5449975 req, miss ratio 0.2677, byte miss ratio 0.2677
result/tencentBlock.ns2347.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    76055, 5449975 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns2347.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   152110, 5449975 req, miss ratio 0.0823, byte miss ratio 0.0823
result/tencentBlock.ns2347.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   304220, 5449975 req, miss ratio 0.0744, byte miss ratio 0.0744
result/tencentBlock.ns2347.oracleGeneral.zst TwoQ cache size      380, 5449975 req, miss ratio 0.4584, byte miss ratio 0.4584
result/tencentBlock.ns2347.oracleGeneral.zst TwoQ cache size     1140, 5449975 req, miss ratio 0.4349, byte miss ratio 0.4349
result/tencentBlock.ns2347.oracleGeneral.zst TwoQ cache size     3802, 5449975 req, miss ratio 0.4274, byte miss ratio 0.4274
result/tencentBlock.ns2347.oracleGeneral.zst TwoQ cache size    11408, 5449975 req, miss ratio 0.3492, byte miss ratio 0.3492
result/tencentBlock.ns2347.oracleGeneral.zst TwoQ cache size    38027, 5449975 req, miss ratio 0.1300, byte miss ratio 0.1300
result/tencentBlock.ns2347.oracleGeneral.zst TwoQ cache size    76055, 5449975 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns2347.oracleGeneral.zst TwoQ cache size   152110, 5449975 req, miss ratio 0.0807, byte miss ratio 0.0807
result/tencentBlock.ns2347.oracleGeneral.zst TwoQ cache size   304220, 5449975 req, miss ratio 0.0762, byte miss ratio 0.0762
result/tencentBlock.ns2347.oracleGeneral.zst B-LRU cache size      380, 5449975 req, miss ratio 0.5476, byte miss ratio 0.5476
result/tencentBlock.ns2347.oracleGeneral.zst B-LRU cache size     1140, 5449975 req, miss ratio 0.4938, byte miss ratio 0.4938
result/tencentBlock.ns2347.oracleGeneral.zst B-LRU cache size     3802, 5449975 req, miss ratio 0.4649, byte miss ratio 0.4649
result/tencentBlock.ns2347.oracleGeneral.zst B-LRU cache size    11408, 5449975 req, miss ratio 0.4571, byte miss ratio 0.4571
result/tencentBlock.ns2347.oracleGeneral.zst B-LRU cache size    38027, 5449975 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns2347.oracleGeneral.zst B-LRU cache size    76055, 5449975 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns2347.oracleGeneral.zst B-LRU cache size   152110, 5449975 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns2347.oracleGeneral.zst B-LRU cache size   304220, 5449975 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns2347.oracleGeneral.zst S4LRU(25:25:25:25) cache size      380, 5449975 req, miss ratio 0.4952, byte miss ratio 0.4952
result/tencentBlock.ns2347.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1140, 5449975 req, miss ratio 0.4453, byte miss ratio 0.4453
result/tencentBlock.ns2347.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3802, 5449975 req, miss ratio 0.4310, byte miss ratio 0.4310
result/tencentBlock.ns2347.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11408, 5449975 req, miss ratio 0.4175, byte miss ratio 0.4175
result/tencentBlock.ns2347.oracleGeneral.zst S4LRU(25:25:25:25) cache size    38027, 5449975 req, miss ratio 0.1585, byte miss ratio 0.1585
result/tencentBlock.ns2347.oracleGeneral.zst S4LRU(25:25:25:25) cache size    76055, 5449975 req, miss ratio 0.0878, byte miss ratio 0.0878
result/tencentBlock.ns2347.oracleGeneral.zst S4LRU(25:25:25:25) cache size   152110, 5449975 req, miss ratio 0.0754, byte miss ratio 0.0754
result/tencentBlock.ns2347.oracleGeneral.zst S4LRU(25:25:25:25) cache size   304220, 5449975 req, miss ratio 0.0698, byte miss ratio 0.0698
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d cache size      380, 5449975 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d cache size     1140, 5449975 req, miss ratio 0.4358, byte miss ratio 0.4358
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d cache size     3802, 5449975 req, miss ratio 0.4289, byte miss ratio 0.4289
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d cache size    11408, 5449975 req, miss ratio 0.3597, byte miss ratio 0.3597
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d cache size    38027, 5449975 req, miss ratio 0.1403, byte miss ratio 0.1403
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d cache size    76055, 5449975 req, miss ratio 0.0874, byte miss ratio 0.0874
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d cache size   152110, 5449975 req, miss ratio 0.0756, byte miss ratio 0.0756
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO-d cache size   304220, 5449975 req, miss ratio 0.0700, byte miss ratio 0.0700
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO cache size      380, 5449975 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO cache size     1140, 5449975 req, miss ratio 0.4364, byte miss ratio 0.4364
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO cache size     3802, 5449975 req, miss ratio 0.4291, byte miss ratio 0.4291
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO cache size    11408, 5449975 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO cache size    38027, 5449975 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO cache size    76055, 5449975 req, miss ratio 0.0874, byte miss ratio 0.0874
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO cache size   152110, 5449975 req, miss ratio 0.0757, byte miss ratio 0.0757
result/tencentBlock.ns2347.oracleGeneral.zst S3FIFO cache size   304220, 5449975 req, miss ratio 0.0700, byte miss ratio 0.0700
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      380, 5449975 req, miss ratio 0.5966, byte miss ratio 0.5966
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1140, 5449975 req, miss ratio 0.5214, byte miss ratio 0.5214
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3802, 5449975 req, miss ratio 0.4130, byte miss ratio 0.4130
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11408, 5449975 req, miss ratio 0.3293, byte miss ratio 0.3293
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    38027, 5449975 req, miss ratio 0.0928, byte miss ratio 0.0928
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    76055, 5449975 req, miss ratio 0.0821, byte miss ratio 0.0821
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   152110, 5449975 req, miss ratio 0.0753, byte miss ratio 0.0753
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   304220, 5449975 req, miss ratio 0.0711, byte miss ratio 0.0711
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      380, 5449975 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1140, 5449975 req, miss ratio 0.4395, byte miss ratio 0.4395
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3802, 5449975 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11408, 5449975 req, miss ratio 0.3292, byte miss ratio 0.3292
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    38027, 5449975 req, miss ratio 0.1022, byte miss ratio 0.1022
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    76055, 5449975 req, miss ratio 0.0817, byte miss ratio 0.0817
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   152110, 5449975 req, miss ratio 0.0794, byte miss ratio 0.0794
result/tencentBlock.ns2347.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   304220, 5449975 req, miss ratio 0.0754, byte miss ratio 0.0754
