result/tencentBlock.ns10004.oracleGeneral.zst FIFO cache size      126, 1041699 req, miss ratio 0.6865, byte miss ratio 0.6865
result/tencentBlock.ns10004.oracleGeneral.zst Clock cache size      379, 1041699 req, miss ratio 0.6069, byte miss ratio 0.6069
result/tencentBlock.ns10004.oracleGeneral.zst Clock cache size     1266, 1041699 req, miss ratio 0.5733, byte miss ratio 0.5733
result/tencentBlock.ns10004.oracleGeneral.zst Clock cache size     3799, 1041699 req, miss ratio 0.5401, byte miss ratio 0.5401
result/tencentBlock.ns10004.oracleGeneral.zst Clock cache size    12665, 1041699 req, miss ratio 0.5253, byte miss ratio 0.5253
result/tencentBlock.ns10004.oracleGeneral.zst Clock cache size    25331, 1041699 req, miss ratio 0.4784, byte miss ratio 0.4784
result/tencentBlock.ns10004.oracleGeneral.zst Clock cache size    50662, 1041699 req, miss ratio 0.3976, byte miss ratio 0.3976
result/tencentBlock.ns10004.oracleGeneral.zst Clock cache size   101324, 1041699 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns10004.oracleGeneral.zst LRU cache size      126, 1041699 req, miss ratio 0.6317, byte miss ratio 0.6317
result/tencentBlock.ns10004.oracleGeneral.zst LRU cache size      379, 1041699 req, miss ratio 0.6071, byte miss ratio 0.6071
result/tencentBlock.ns10004.oracleGeneral.zst LRU cache size     1266, 1041699 req, miss ratio 0.5735, byte miss ratio 0.5735
result/tencentBlock.ns10004.oracleGeneral.zst LRU cache size     3799, 1041699 req, miss ratio 0.5419, byte miss ratio 0.5419
result/tencentBlock.ns10004.oracleGeneral.zst LRU cache size    12665, 1041699 req, miss ratio 0.5259, byte miss ratio 0.5259
result/tencentBlock.ns10004.oracleGeneral.zst LRU cache size    25331, 1041699 req, miss ratio 0.4481, byte miss ratio 0.4481
result/tencentBlock.ns10004.oracleGeneral.zst LRU cache size    50662, 1041699 req, miss ratio 0.3855, byte miss ratio 0.3855
result/tencentBlock.ns10004.oracleGeneral.zst LRU cache size   101324, 1041699 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-1 cache size      126, 1041699 req, miss ratio 0.6176, byte miss ratio 0.6176
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-1 cache size      379, 1041699 req, miss ratio 0.5962, byte miss ratio 0.5962
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-1 cache size     1266, 1041699 req, miss ratio 0.5366, byte miss ratio 0.5366
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-1 cache size     3799, 1041699 req, miss ratio 0.5248, byte miss ratio 0.5248
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-1 cache size    12665, 1041699 req, miss ratio 0.5208, byte miss ratio 0.5208
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-1 cache size    25331, 1041699 req, miss ratio 0.4360, byte miss ratio 0.4360
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-1 cache size    50662, 1041699 req, miss ratio 0.3363, byte miss ratio 0.3363
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-1 cache size   101324, 1041699 req, miss ratio 0.1620, byte miss ratio 0.1620
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d-1 cache size      126, 1041699 req, miss ratio 0.6160, byte miss ratio 0.6160
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d-1 cache size      379, 1041699 req, miss ratio 0.5894, byte miss ratio 0.5894
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d-1 cache size     1266, 1041699 req, miss ratio 0.5365, byte miss ratio 0.5365
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d-1 cache size     3799, 1041699 req, miss ratio 0.5248, byte miss ratio 0.5248
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d-1 cache size    12665, 1041699 req, miss ratio 0.5208, byte miss ratio 0.5208
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d-1 cache size    25331, 1041699 req, miss ratio 0.4358, byte miss ratio 0.4358
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d-1 cache size    50662, 1041699 req, miss ratio 0.3372, byte miss ratio 0.3372
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d-1 cache size   101324, 1041699 req, miss ratio 0.1617, byte miss ratio 0.1617
result/tencentBlock.ns10004.oracleGeneral.zst LRB cache size      126, 1041699 req, miss ratio 0.6954, byte miss ratio 0.6954
result/tencentBlock.ns10004.oracleGeneral.zst LRB cache size      379, 1041699 req, miss ratio 0.6200, byte miss ratio 0.6200
result/tencentBlock.ns10004.oracleGeneral.zst LRB cache size     1266, 1041699 req, miss ratio 0.5561, byte miss ratio 0.5561
result/tencentBlock.ns10004.oracleGeneral.zst LRB cache size     3799, 1041699 req, miss ratio 0.5217, byte miss ratio 0.5217
result/tencentBlock.ns10004.oracleGeneral.zst LRB cache size    12665, 1041699 req, miss ratio 0.4752, byte miss ratio 0.4752
result/tencentBlock.ns10004.oracleGeneral.zst LRB cache size    25331, 1041699 req, miss ratio 0.4000, byte miss ratio 0.4000
result/tencentBlock.ns10004.oracleGeneral.zst LRB cache size    50662, 1041699 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns10004.oracleGeneral.zst LRB cache size   101324, 1041699 req, miss ratio 0.1501, byte miss ratio 0.1501
result/tencentBlock.ns10004.oracleGeneral.zst B-LRU cache size      126, 1041699 req, miss ratio 0.6771, byte miss ratio 0.6771
result/tencentBlock.ns10004.oracleGeneral.zst B-LRU cache size      379, 1041699 req, miss ratio 0.6521, byte miss ratio 0.6521
result/tencentBlock.ns10004.oracleGeneral.zst B-LRU cache size     1266, 1041699 req, miss ratio 0.6178, byte miss ratio 0.6178
result/tencentBlock.ns10004.oracleGeneral.zst B-LRU cache size     3799, 1041699 req, miss ratio 0.5883, byte miss ratio 0.5883
result/tencentBlock.ns10004.oracleGeneral.zst B-LRU cache size    12665, 1041699 req, miss ratio 0.5730, byte miss ratio 0.5730
result/tencentBlock.ns10004.oracleGeneral.zst B-LRU cache size    25331, 1041699 req, miss ratio 0.5067, byte miss ratio 0.5067
result/tencentBlock.ns10004.oracleGeneral.zst B-LRU cache size    50662, 1041699 req, miss ratio 0.4055, byte miss ratio 0.4055
result/tencentBlock.ns10004.oracleGeneral.zst B-LRU cache size   101324, 1041699 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns10004.oracleGeneral.zst S4LRU(25:25:25:25) cache size      126, 1041699 req, miss ratio 0.6460, byte miss ratio 0.6460
result/tencentBlock.ns10004.oracleGeneral.zst S4LRU(25:25:25:25) cache size      379, 1041699 req, miss ratio 0.6058, byte miss ratio 0.6058
result/tencentBlock.ns10004.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1266, 1041699 req, miss ratio 0.5962, byte miss ratio 0.5962
result/tencentBlock.ns10004.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3799, 1041699 req, miss ratio 0.5312, byte miss ratio 0.5312
result/tencentBlock.ns10004.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12665, 1041699 req, miss ratio 0.5178, byte miss ratio 0.5178
result/tencentBlock.ns10004.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25331, 1041699 req, miss ratio 0.4827, byte miss ratio 0.4827
result/tencentBlock.ns10004.oracleGeneral.zst S4LRU(25:25:25:25) cache size    50662, 1041699 req, miss ratio 0.4039, byte miss ratio 0.4039
result/tencentBlock.ns10004.oracleGeneral.zst S4LRU(25:25:25:25) cache size   101324, 1041699 req, miss ratio 0.1641, byte miss ratio 0.1641
result/tencentBlock.ns10004.oracleGeneral.zst TwoQ cache size      126, 1041699 req, miss ratio 0.6168, byte miss ratio 0.6168
result/tencentBlock.ns10004.oracleGeneral.zst TwoQ cache size      379, 1041699 req, miss ratio 0.5774, byte miss ratio 0.5774
result/tencentBlock.ns10004.oracleGeneral.zst TwoQ cache size     1266, 1041699 req, miss ratio 0.5281, byte miss ratio 0.5281
result/tencentBlock.ns10004.oracleGeneral.zst TwoQ cache size     3799, 1041699 req, miss ratio 0.5249, byte miss ratio 0.5249
result/tencentBlock.ns10004.oracleGeneral.zst TwoQ cache size    12665, 1041699 req, miss ratio 0.5214, byte miss ratio 0.5214
result/tencentBlock.ns10004.oracleGeneral.zst TwoQ cache size    25331, 1041699 req, miss ratio 0.4540, byte miss ratio 0.4540
result/tencentBlock.ns10004.oracleGeneral.zst TwoQ cache size    50662, 1041699 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns10004.oracleGeneral.zst TwoQ cache size   101324, 1041699 req, miss ratio 0.1830, byte miss ratio 0.1830
result/tencentBlock.ns10004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      126, 1041699 req, miss ratio 0.6394, byte miss ratio 0.6394
result/tencentBlock.ns10004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      379, 1041699 req, miss ratio 0.6067, byte miss ratio 0.6067
result/tencentBlock.ns10004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1266, 1041699 req, miss ratio 0.5820, byte miss ratio 0.5820
result/tencentBlock.ns10004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3799, 1041699 req, miss ratio 0.5446, byte miss ratio 0.5446
result/tencentBlock.ns10004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12665, 1041699 req, miss ratio 0.5202, byte miss ratio 0.5202
result/tencentBlock.ns10004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25331, 1041699 req, miss ratio 0.4966, byte miss ratio 0.4966
result/tencentBlock.ns10004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    50662, 1041699 req, miss ratio 0.4206, byte miss ratio 0.4206
result/tencentBlock.ns10004.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   101324, 1041699 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d cache size      126, 1041699 req, miss ratio 0.6160, byte miss ratio 0.6160
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d cache size      379, 1041699 req, miss ratio 0.5871, byte miss ratio 0.5871
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d cache size     1266, 1041699 req, miss ratio 0.5338, byte miss ratio 0.5338
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d cache size     3799, 1041699 req, miss ratio 0.5246, byte miss ratio 0.5246
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d cache size    12665, 1041699 req, miss ratio 0.5200, byte miss ratio 0.5200
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d cache size    25331, 1041699 req, miss ratio 0.4284, byte miss ratio 0.4284
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d cache size    50662, 1041699 req, miss ratio 0.3348, byte miss ratio 0.3348
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO-d cache size   101324, 1041699 req, miss ratio 0.1625, byte miss ratio 0.1625
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO cache size      126, 1041699 req, miss ratio 0.6219, byte miss ratio 0.6219
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO cache size      379, 1041699 req, miss ratio 0.5964, byte miss ratio 0.5964
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO cache size     1266, 1041699 req, miss ratio 0.5340, byte miss ratio 0.5340
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO cache size     3799, 1041699 req, miss ratio 0.5246, byte miss ratio 0.5246
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO cache size    12665, 1041699 req, miss ratio 0.5200, byte miss ratio 0.5200
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO cache size    25331, 1041699 req, miss ratio 0.4289, byte miss ratio 0.4289
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO cache size    50662, 1041699 req, miss ratio 0.3371, byte miss ratio 0.3371
result/tencentBlock.ns10004.oracleGeneral.zst S3FIFO cache size   101324, 1041699 req, miss ratio 0.1636, byte miss ratio 0.1636
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      126, 1041699 req, miss ratio 0.7851, byte miss ratio 0.7851
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      379, 1041699 req, miss ratio 0.7292, byte miss ratio 0.7292
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1266, 1041699 req, miss ratio 0.5438, byte miss ratio 0.5438
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3799, 1041699 req, miss ratio 0.5194, byte miss ratio 0.5194
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12665, 1041699 req, miss ratio 0.4550, byte miss ratio 0.4550
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25331, 1041699 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    50662, 1041699 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   101324, 1041699 req, miss ratio 0.1360, byte miss ratio 0.1360
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      126, 1041699 req, miss ratio 0.6004, byte miss ratio 0.6004
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      379, 1041699 req, miss ratio 0.5681, byte miss ratio 0.5681
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1266, 1041699 req, miss ratio 0.5357, byte miss ratio 0.5357
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3799, 1041699 req, miss ratio 0.5146, byte miss ratio 0.5146
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12665, 1041699 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    25331, 1041699 req, miss ratio 0.3933, byte miss ratio 0.3933
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    50662, 1041699 req, miss ratio 0.2687, byte miss ratio 0.2687
result/tencentBlock.ns10004.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   101324, 1041699 req, miss ratio 0.1482, byte miss ratio 0.1482
