result/tencentBlock.ns13141.oracleGeneral.zst Cacheus cache size      170, 6412672 req, miss ratio 0.2415, byte miss ratio 0.2415
result/tencentBlock.ns13141.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1709, 6412672 req, miss ratio 0.1728, byte miss ratio 0.1728
result/tencentBlock.ns13141.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5128, 6412672 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns13141.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17093, 6412672 req, miss ratio 0.1199, byte miss ratio 0.1199
result/tencentBlock.ns13141.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    34187, 6412672 req, miss ratio 0.0794, byte miss ratio 0.0794
result/tencentBlock.ns13141.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    68374, 6412672 req, miss ratio 0.0398, byte miss ratio 0.0398
result/tencentBlock.ns13141.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   136748, 6412672 req, miss ratio 0.0297, byte miss ratio 0.0297
result/tencentBlock.ns13141.oracleGeneral.zst TwoQ cache size      170, 6412672 req, miss ratio 0.2395, byte miss ratio 0.2395
result/tencentBlock.ns13141.oracleGeneral.zst TwoQ cache size      512, 6412672 req, miss ratio 0.1866, byte miss ratio 0.1866
result/tencentBlock.ns13141.oracleGeneral.zst TwoQ cache size     1709, 6412672 req, miss ratio 0.1621, byte miss ratio 0.1621
result/tencentBlock.ns13141.oracleGeneral.zst TwoQ cache size     5128, 6412672 req, miss ratio 0.1476, byte miss ratio 0.1476
result/tencentBlock.ns13141.oracleGeneral.zst TwoQ cache size    17093, 6412672 req, miss ratio 0.0783, byte miss ratio 0.0783
result/tencentBlock.ns13141.oracleGeneral.zst TwoQ cache size    34187, 6412672 req, miss ratio 0.0413, byte miss ratio 0.0413
result/tencentBlock.ns13141.oracleGeneral.zst TwoQ cache size    68374, 6412672 req, miss ratio 0.0339, byte miss ratio 0.0339
result/tencentBlock.ns13141.oracleGeneral.zst TwoQ cache size   136748, 6412672 req, miss ratio 0.0309, byte miss ratio 0.0309
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO cache size      170, 6412672 req, miss ratio 0.2389, byte miss ratio 0.2389
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO cache size      512, 6412672 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO cache size     1709, 6412672 req, miss ratio 0.1638, byte miss ratio 0.1638
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO cache size     5128, 6412672 req, miss ratio 0.1437, byte miss ratio 0.1437
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO cache size    17093, 6412672 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO cache size    34187, 6412672 req, miss ratio 0.0398, byte miss ratio 0.0398
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO cache size    68374, 6412672 req, miss ratio 0.0304, byte miss ratio 0.0304
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO cache size   136748, 6412672 req, miss ratio 0.0270, byte miss ratio 0.0270
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO-d cache size      170, 6412672 req, miss ratio 0.2392, byte miss ratio 0.2392
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO-d cache size      512, 6412672 req, miss ratio 0.1862, byte miss ratio 0.1862
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO-d cache size     1709, 6412672 req, miss ratio 0.1623, byte miss ratio 0.1623
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO-d cache size     5128, 6412672 req, miss ratio 0.1432, byte miss ratio 0.1432
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO-d cache size    17093, 6412672 req, miss ratio 0.0904, byte miss ratio 0.0904
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO-d cache size    34187, 6412672 req, miss ratio 0.0399, byte miss ratio 0.0399
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO-d cache size    68374, 6412672 req, miss ratio 0.0304, byte miss ratio 0.0304
result/tencentBlock.ns13141.oracleGeneral.zst S3FIFO-d cache size   136748, 6412672 req, miss ratio 0.0270, byte miss ratio 0.0270
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      170, 6412672 req, miss ratio 0.2754, byte miss ratio 0.2754
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      512, 6412672 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1709, 6412672 req, miss ratio 0.1938, byte miss ratio 0.1938
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5128, 6412672 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17093, 6412672 req, miss ratio 0.0722, byte miss ratio 0.0722
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    34187, 6412672 req, miss ratio 0.0390, byte miss ratio 0.0390
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    68374, 6412672 req, miss ratio 0.0331, byte miss ratio 0.0331
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   136748, 6412672 req, miss ratio 0.0280, byte miss ratio 0.0280
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      170, 6412672 req, miss ratio 0.2583, byte miss ratio 0.2583
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      512, 6412672 req, miss ratio 0.1933, byte miss ratio 0.1933
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1709, 6412672 req, miss ratio 0.1626, byte miss ratio 0.1626
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5128, 6412672 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17093, 6412672 req, miss ratio 0.0709, byte miss ratio 0.0709
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    34187, 6412672 req, miss ratio 0.0372, byte miss ratio 0.0372
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    68374, 6412672 req, miss ratio 0.0328, byte miss ratio 0.0328
result/tencentBlock.ns13141.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   136748, 6412672 req, miss ratio 0.0296, byte miss ratio 0.0296
