result/tencentBlock.ns9189.oracleGeneral.zst FIFO cache size      204, 1178190 req, miss ratio 0.6410, byte miss ratio 0.6410
result/tencentBlock.ns9189.oracleGeneral.zst TwoQ cache size    20456, 1178190 req, miss ratio 0.4729, byte miss ratio 0.4729
result/tencentBlock.ns9189.oracleGeneral.zst TwoQ cache size    40913, 1178190 req, miss ratio 0.3541, byte miss ratio 0.3541
result/tencentBlock.ns9189.oracleGeneral.zst TwoQ cache size    81826, 1178190 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns9189.oracleGeneral.zst TwoQ cache size   163652, 1178190 req, miss ratio 0.2027, byte miss ratio 0.2027
result/tencentBlock.ns9189.oracleGeneral.zst B-LRU cache size      204, 1178190 req, miss ratio 0.6205, byte miss ratio 0.6205
result/tencentBlock.ns9189.oracleGeneral.zst B-LRU cache size      613, 1178190 req, miss ratio 0.6105, byte miss ratio 0.6105
result/tencentBlock.ns9189.oracleGeneral.zst B-LRU cache size     2045, 1178190 req, miss ratio 0.6080, byte miss ratio 0.6080
result/tencentBlock.ns9189.oracleGeneral.zst B-LRU cache size     6136, 1178190 req, miss ratio 0.6054, byte miss ratio 0.6054
result/tencentBlock.ns9189.oracleGeneral.zst B-LRU cache size    20456, 1178190 req, miss ratio 0.5317, byte miss ratio 0.5317
result/tencentBlock.ns9189.oracleGeneral.zst B-LRU cache size    40913, 1178190 req, miss ratio 0.4782, byte miss ratio 0.4782
result/tencentBlock.ns9189.oracleGeneral.zst B-LRU cache size    81826, 1178190 req, miss ratio 0.3063, byte miss ratio 0.3063
result/tencentBlock.ns9189.oracleGeneral.zst B-LRU cache size   163652, 1178190 req, miss ratio 0.2890, byte miss ratio 0.2890
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO cache size      204, 1178190 req, miss ratio 0.5804, byte miss ratio 0.5804
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO cache size      613, 1178190 req, miss ratio 0.5619, byte miss ratio 0.5619
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO cache size     2045, 1178190 req, miss ratio 0.5536, byte miss ratio 0.5536
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO cache size     6136, 1178190 req, miss ratio 0.5529, byte miss ratio 0.5529
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO cache size    20456, 1178190 req, miss ratio 0.4422, byte miss ratio 0.4422
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO cache size    40913, 1178190 req, miss ratio 0.3572, byte miss ratio 0.3572
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO cache size    81826, 1178190 req, miss ratio 0.2166, byte miss ratio 0.2166
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO cache size   163652, 1178190 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO-d cache size      204, 1178190 req, miss ratio 0.5600, byte miss ratio 0.5600
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO-d cache size      613, 1178190 req, miss ratio 0.5561, byte miss ratio 0.5561
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO-d cache size     2045, 1178190 req, miss ratio 0.5536, byte miss ratio 0.5536
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO-d cache size     6136, 1178190 req, miss ratio 0.5529, byte miss ratio 0.5529
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO-d cache size    20456, 1178190 req, miss ratio 0.4419, byte miss ratio 0.4419
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO-d cache size    40913, 1178190 req, miss ratio 0.3584, byte miss ratio 0.3584
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO-d cache size    81826, 1178190 req, miss ratio 0.2164, byte miss ratio 0.2164
result/tencentBlock.ns9189.oracleGeneral.zst S3FIFO-d cache size   163652, 1178190 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      204, 1178190 req, miss ratio 0.6687, byte miss ratio 0.6687
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      613, 1178190 req, miss ratio 0.6620, byte miss ratio 0.6620
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2045, 1178190 req, miss ratio 0.6134, byte miss ratio 0.6134
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6136, 1178190 req, miss ratio 0.5048, byte miss ratio 0.5048
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20456, 1178190 req, miss ratio 0.4216, byte miss ratio 0.4216
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40913, 1178190 req, miss ratio 0.3230, byte miss ratio 0.3230
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    81826, 1178190 req, miss ratio 0.1980, byte miss ratio 0.1980
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   163652, 1178190 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      204, 1178190 req, miss ratio 0.6194, byte miss ratio 0.6194
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      613, 1178190 req, miss ratio 0.5617, byte miss ratio 0.5617
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2045, 1178190 req, miss ratio 0.5311, byte miss ratio 0.5311
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6136, 1178190 req, miss ratio 0.4955, byte miss ratio 0.4955
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20456, 1178190 req, miss ratio 0.4284, byte miss ratio 0.4284
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40913, 1178190 req, miss ratio 0.3374, byte miss ratio 0.3374
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    81826, 1178190 req, miss ratio 0.2073, byte miss ratio 0.2073
result/tencentBlock.ns9189.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   163652, 1178190 req, miss ratio 0.1857, byte miss ratio 0.1857
