result/tencentBlock.ns8605.oracleGeneral.zst Cacheus cache size      186, 3001335 req, miss ratio 0.3008, byte miss ratio 0.3008
result/tencentBlock.ns8605.oracleGeneral.zst FIFO cache size     1860, 3001335 req, miss ratio 0.2557, byte miss ratio 0.2557
result/tencentBlock.ns8605.oracleGeneral.zst FIFO cache size     5581, 3001335 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns8605.oracleGeneral.zst FIFO cache size    18605, 3001335 req, miss ratio 0.1310, byte miss ratio 0.1310
result/tencentBlock.ns8605.oracleGeneral.zst FIFO cache size    37211, 3001335 req, miss ratio 0.1087, byte miss ratio 0.1087
result/tencentBlock.ns8605.oracleGeneral.zst FIFO cache size    74422, 3001335 req, miss ratio 0.0837, byte miss ratio 0.0837
result/tencentBlock.ns8605.oracleGeneral.zst FIFO cache size   148844, 3001335 req, miss ratio 0.0654, byte miss ratio 0.0654
result/tencentBlock.ns8605.oracleGeneral.zst LHD cache size      186, 3001335 req, miss ratio 0.3093, byte miss ratio 0.3093
result/tencentBlock.ns8605.oracleGeneral.zst LHD cache size      558, 3001335 req, miss ratio 0.2581, byte miss ratio 0.2581
result/tencentBlock.ns8605.oracleGeneral.zst LHD cache size     1860, 3001335 req, miss ratio 0.2240, byte miss ratio 0.2240
result/tencentBlock.ns8605.oracleGeneral.zst LHD cache size     5581, 3001335 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns8605.oracleGeneral.zst LHD cache size    18605, 3001335 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns8605.oracleGeneral.zst LHD cache size    37211, 3001335 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns8605.oracleGeneral.zst LHD cache size    74422, 3001335 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns8605.oracleGeneral.zst LHD cache size   148844, 3001335 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d-1 cache size      186, 3001335 req, miss ratio 0.2986, byte miss ratio 0.2986
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d-1 cache size      558, 3001335 req, miss ratio 0.2432, byte miss ratio 0.2432
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d-1 cache size     1860, 3001335 req, miss ratio 0.2164, byte miss ratio 0.2164
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d-1 cache size     5581, 3001335 req, miss ratio 0.1497, byte miss ratio 0.1497
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d-1 cache size    18605, 3001335 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d-1 cache size    37211, 3001335 req, miss ratio 0.0900, byte miss ratio 0.0900
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d-1 cache size    74422, 3001335 req, miss ratio 0.0709, byte miss ratio 0.0709
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d-1 cache size   148844, 3001335 req, miss ratio 0.0624, byte miss ratio 0.0624
result/tencentBlock.ns8605.oracleGeneral.zst LRB cache size      186, 3001335 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns8605.oracleGeneral.zst LRB cache size      558, 3001335 req, miss ratio 0.2542, byte miss ratio 0.2542
result/tencentBlock.ns8605.oracleGeneral.zst LRB cache size     1860, 3001335 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns8605.oracleGeneral.zst LRB cache size     5581, 3001335 req, miss ratio 0.1391, byte miss ratio 0.1391
result/tencentBlock.ns8605.oracleGeneral.zst LRB cache size    18605, 3001335 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns8605.oracleGeneral.zst LRB cache size    37211, 3001335 req, miss ratio 0.0874, byte miss ratio 0.0874
result/tencentBlock.ns8605.oracleGeneral.zst LRB cache size    74422, 3001335 req, miss ratio 0.0727, byte miss ratio 0.0727
result/tencentBlock.ns8605.oracleGeneral.zst LRB cache size   148844, 3001335 req, miss ratio 0.0624, byte miss ratio 0.0624
result/tencentBlock.ns8605.oracleGeneral.zst B-LRU cache size      186, 3001335 req, miss ratio 0.3335, byte miss ratio 0.3335
result/tencentBlock.ns8605.oracleGeneral.zst B-LRU cache size      558, 3001335 req, miss ratio 0.2756, byte miss ratio 0.2756
result/tencentBlock.ns8605.oracleGeneral.zst B-LRU cache size     1860, 3001335 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns8605.oracleGeneral.zst B-LRU cache size     5581, 3001335 req, miss ratio 0.1764, byte miss ratio 0.1764
result/tencentBlock.ns8605.oracleGeneral.zst B-LRU cache size    18605, 3001335 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns8605.oracleGeneral.zst B-LRU cache size    37211, 3001335 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns8605.oracleGeneral.zst B-LRU cache size    74422, 3001335 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns8605.oracleGeneral.zst B-LRU cache size   148844, 3001335 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns8605.oracleGeneral.zst TwoQ cache size      186, 3001335 req, miss ratio 0.2981, byte miss ratio 0.2981
result/tencentBlock.ns8605.oracleGeneral.zst TwoQ cache size      558, 3001335 req, miss ratio 0.2463, byte miss ratio 0.2463
result/tencentBlock.ns8605.oracleGeneral.zst TwoQ cache size     1860, 3001335 req, miss ratio 0.2156, byte miss ratio 0.2156
result/tencentBlock.ns8605.oracleGeneral.zst TwoQ cache size     5581, 3001335 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns8605.oracleGeneral.zst TwoQ cache size    18605, 3001335 req, miss ratio 0.1070, byte miss ratio 0.1070
result/tencentBlock.ns8605.oracleGeneral.zst TwoQ cache size    37211, 3001335 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns8605.oracleGeneral.zst TwoQ cache size    74422, 3001335 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns8605.oracleGeneral.zst TwoQ cache size   148844, 3001335 req, miss ratio 0.0654, byte miss ratio 0.0654
result/tencentBlock.ns8605.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      186, 3001335 req, miss ratio 0.3727, byte miss ratio 0.3727
result/tencentBlock.ns8605.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      558, 3001335 req, miss ratio 0.2744, byte miss ratio 0.2744
result/tencentBlock.ns8605.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1860, 3001335 req, miss ratio 0.2355, byte miss ratio 0.2355
result/tencentBlock.ns8605.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5581, 3001335 req, miss ratio 0.1938, byte miss ratio 0.1938
result/tencentBlock.ns8605.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18605, 3001335 req, miss ratio 0.1310, byte miss ratio 0.1310
result/tencentBlock.ns8605.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    37211, 3001335 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns8605.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    74422, 3001335 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns8605.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   148844, 3001335 req, miss ratio 0.0649, byte miss ratio 0.0649
result/tencentBlock.ns8605.oracleGeneral.zst S4LRU(25:25:25:25) cache size      186, 3001335 req, miss ratio 0.3307, byte miss ratio 0.3307
result/tencentBlock.ns8605.oracleGeneral.zst S4LRU(25:25:25:25) cache size      558, 3001335 req, miss ratio 0.2547, byte miss ratio 0.2547
result/tencentBlock.ns8605.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1860, 3001335 req, miss ratio 0.2291, byte miss ratio 0.2291
result/tencentBlock.ns8605.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5581, 3001335 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns8605.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18605, 3001335 req, miss ratio 0.1089, byte miss ratio 0.1089
result/tencentBlock.ns8605.oracleGeneral.zst S4LRU(25:25:25:25) cache size    37211, 3001335 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns8605.oracleGeneral.zst S4LRU(25:25:25:25) cache size    74422, 3001335 req, miss ratio 0.0754, byte miss ratio 0.0754
result/tencentBlock.ns8605.oracleGeneral.zst S4LRU(25:25:25:25) cache size   148844, 3001335 req, miss ratio 0.0625, byte miss ratio 0.0625
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d cache size      186, 3001335 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d cache size      558, 3001335 req, miss ratio 0.2450, byte miss ratio 0.2450
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d cache size     1860, 3001335 req, miss ratio 0.2137, byte miss ratio 0.2137
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d cache size     5581, 3001335 req, miss ratio 0.1489, byte miss ratio 0.1489
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d cache size    18605, 3001335 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d cache size    37211, 3001335 req, miss ratio 0.0912, byte miss ratio 0.0912
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d cache size    74422, 3001335 req, miss ratio 0.0732, byte miss ratio 0.0732
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO-d cache size   148844, 3001335 req, miss ratio 0.0628, byte miss ratio 0.0628
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO cache size      186, 3001335 req, miss ratio 0.3054, byte miss ratio 0.3054
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO cache size      558, 3001335 req, miss ratio 0.2474, byte miss ratio 0.2474
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO cache size     1860, 3001335 req, miss ratio 0.2128, byte miss ratio 0.2128
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO cache size     5581, 3001335 req, miss ratio 0.1491, byte miss ratio 0.1491
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO cache size    18605, 3001335 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO cache size    37211, 3001335 req, miss ratio 0.0912, byte miss ratio 0.0912
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO cache size    74422, 3001335 req, miss ratio 0.0732, byte miss ratio 0.0732
result/tencentBlock.ns8605.oracleGeneral.zst S3FIFO cache size   148844, 3001335 req, miss ratio 0.0628, byte miss ratio 0.0628
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      186, 3001335 req, miss ratio 0.4812, byte miss ratio 0.4812
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      558, 3001335 req, miss ratio 0.3031, byte miss ratio 0.3031
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1860, 3001335 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5581, 3001335 req, miss ratio 0.1453, byte miss ratio 0.1453
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18605, 3001335 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    37211, 3001335 req, miss ratio 0.0870, byte miss ratio 0.0870
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    74422, 3001335 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   148844, 3001335 req, miss ratio 0.0629, byte miss ratio 0.0629
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      186, 3001335 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      558, 3001335 req, miss ratio 0.2481, byte miss ratio 0.2481
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1860, 3001335 req, miss ratio 0.2017, byte miss ratio 0.2017
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5581, 3001335 req, miss ratio 0.1415, byte miss ratio 0.1415
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18605, 3001335 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    37211, 3001335 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    74422, 3001335 req, miss ratio 0.0722, byte miss ratio 0.0722
result/tencentBlock.ns8605.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   148844, 3001335 req, miss ratio 0.0639, byte miss ratio 0.0639
