result/tencentBlock.ns21686.oracleGeneral.zst LIRS cache size      177, 1965825 req, miss ratio 0.4879, byte miss ratio 0.4879
result/tencentBlock.ns21686.oracleGeneral.zst Clock cache size     1778, 1965825 req, miss ratio 0.3820, byte miss ratio 0.3820
result/tencentBlock.ns21686.oracleGeneral.zst Clock cache size     5334, 1965825 req, miss ratio 0.3790, byte miss ratio 0.3790
result/tencentBlock.ns21686.oracleGeneral.zst Clock cache size    17780, 1965825 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns21686.oracleGeneral.zst Clock cache size    35560, 1965825 req, miss ratio 0.3266, byte miss ratio 0.3266
result/tencentBlock.ns21686.oracleGeneral.zst Clock cache size    71120, 1965825 req, miss ratio 0.2594, byte miss ratio 0.2594
result/tencentBlock.ns21686.oracleGeneral.zst Clock cache size   142241, 1965825 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns21686.oracleGeneral.zst LRU cache size      177, 1965825 req, miss ratio 0.4200, byte miss ratio 0.4200
result/tencentBlock.ns21686.oracleGeneral.zst LRU cache size      533, 1965825 req, miss ratio 0.3905, byte miss ratio 0.3905
result/tencentBlock.ns21686.oracleGeneral.zst LRU cache size     1778, 1965825 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns21686.oracleGeneral.zst LRU cache size     5334, 1965825 req, miss ratio 0.3791, byte miss ratio 0.3791
result/tencentBlock.ns21686.oracleGeneral.zst LRU cache size    17780, 1965825 req, miss ratio 0.3420, byte miss ratio 0.3420
result/tencentBlock.ns21686.oracleGeneral.zst LRU cache size    35560, 1965825 req, miss ratio 0.3173, byte miss ratio 0.3173
result/tencentBlock.ns21686.oracleGeneral.zst LRU cache size    71120, 1965825 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns21686.oracleGeneral.zst LRU cache size   142241, 1965825 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d-1 cache size      177, 1965825 req, miss ratio 0.4009, byte miss ratio 0.4009
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d-1 cache size      533, 1965825 req, miss ratio 0.3835, byte miss ratio 0.3835
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d-1 cache size     1778, 1965825 req, miss ratio 0.3798, byte miss ratio 0.3798
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d-1 cache size     5334, 1965825 req, miss ratio 0.3783, byte miss ratio 0.3783
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d-1 cache size    17780, 1965825 req, miss ratio 0.3475, byte miss ratio 0.3475
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d-1 cache size    35560, 1965825 req, miss ratio 0.3119, byte miss ratio 0.3119
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d-1 cache size    71120, 1965825 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d-1 cache size   142241, 1965825 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns21686.oracleGeneral.zst LRB cache size      177, 1965825 req, miss ratio 0.5669, byte miss ratio 0.5669
result/tencentBlock.ns21686.oracleGeneral.zst LRB cache size      533, 1965825 req, miss ratio 0.4823, byte miss ratio 0.4823
result/tencentBlock.ns21686.oracleGeneral.zst LRB cache size     1778, 1965825 req, miss ratio 0.4094, byte miss ratio 0.4094
result/tencentBlock.ns21686.oracleGeneral.zst LRB cache size     5334, 1965825 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns21686.oracleGeneral.zst LRB cache size    17780, 1965825 req, miss ratio 0.3162, byte miss ratio 0.3162
result/tencentBlock.ns21686.oracleGeneral.zst LRB cache size    35560, 1965825 req, miss ratio 0.2589, byte miss ratio 0.2589
result/tencentBlock.ns21686.oracleGeneral.zst LRB cache size    71120, 1965825 req, miss ratio 0.1627, byte miss ratio 0.1627
result/tencentBlock.ns21686.oracleGeneral.zst LRB cache size   142241, 1965825 req, miss ratio 0.0967, byte miss ratio 0.0967
result/tencentBlock.ns21686.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      177, 1965825 req, miss ratio 0.4486, byte miss ratio 0.4486
result/tencentBlock.ns21686.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      533, 1965825 req, miss ratio 0.3968, byte miss ratio 0.3968
result/tencentBlock.ns21686.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1778, 1965825 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns21686.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5334, 1965825 req, miss ratio 0.3795, byte miss ratio 0.3795
result/tencentBlock.ns21686.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17780, 1965825 req, miss ratio 0.3723, byte miss ratio 0.3723
result/tencentBlock.ns21686.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    35560, 1965825 req, miss ratio 0.3363, byte miss ratio 0.3363
result/tencentBlock.ns21686.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    71120, 1965825 req, miss ratio 0.2695, byte miss ratio 0.2695
result/tencentBlock.ns21686.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   142241, 1965825 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns21686.oracleGeneral.zst S4LRU(25:25:25:25) cache size      177, 1965825 req, miss ratio 0.4347, byte miss ratio 0.4347
result/tencentBlock.ns21686.oracleGeneral.zst S4LRU(25:25:25:25) cache size      533, 1965825 req, miss ratio 0.3887, byte miss ratio 0.3887
result/tencentBlock.ns21686.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1778, 1965825 req, miss ratio 0.3810, byte miss ratio 0.3810
result/tencentBlock.ns21686.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5334, 1965825 req, miss ratio 0.3787, byte miss ratio 0.3787
result/tencentBlock.ns21686.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17780, 1965825 req, miss ratio 0.3637, byte miss ratio 0.3637
result/tencentBlock.ns21686.oracleGeneral.zst S4LRU(25:25:25:25) cache size    35560, 1965825 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns21686.oracleGeneral.zst S4LRU(25:25:25:25) cache size    71120, 1965825 req, miss ratio 0.2423, byte miss ratio 0.2423
result/tencentBlock.ns21686.oracleGeneral.zst S4LRU(25:25:25:25) cache size   142241, 1965825 req, miss ratio 0.1041, byte miss ratio 0.1041
result/tencentBlock.ns21686.oracleGeneral.zst B-LRU cache size      177, 1965825 req, miss ratio 0.4647, byte miss ratio 0.4647
result/tencentBlock.ns21686.oracleGeneral.zst B-LRU cache size      533, 1965825 req, miss ratio 0.4387, byte miss ratio 0.4387
result/tencentBlock.ns21686.oracleGeneral.zst B-LRU cache size     1778, 1965825 req, miss ratio 0.4312, byte miss ratio 0.4312
result/tencentBlock.ns21686.oracleGeneral.zst B-LRU cache size     5334, 1965825 req, miss ratio 0.4285, byte miss ratio 0.4285
result/tencentBlock.ns21686.oracleGeneral.zst B-LRU cache size    17780, 1965825 req, miss ratio 0.3946, byte miss ratio 0.3946
result/tencentBlock.ns21686.oracleGeneral.zst B-LRU cache size    35560, 1965825 req, miss ratio 0.3704, byte miss ratio 0.3704
result/tencentBlock.ns21686.oracleGeneral.zst B-LRU cache size    71120, 1965825 req, miss ratio 0.2687, byte miss ratio 0.2687
result/tencentBlock.ns21686.oracleGeneral.zst B-LRU cache size   142241, 1965825 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns21686.oracleGeneral.zst TwoQ cache size      177, 1965825 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns21686.oracleGeneral.zst TwoQ cache size      533, 1965825 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns21686.oracleGeneral.zst TwoQ cache size     1778, 1965825 req, miss ratio 0.3796, byte miss ratio 0.3796
result/tencentBlock.ns21686.oracleGeneral.zst TwoQ cache size     5334, 1965825 req, miss ratio 0.3779, byte miss ratio 0.3779
result/tencentBlock.ns21686.oracleGeneral.zst TwoQ cache size    17780, 1965825 req, miss ratio 0.3387, byte miss ratio 0.3387
result/tencentBlock.ns21686.oracleGeneral.zst TwoQ cache size    35560, 1965825 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns21686.oracleGeneral.zst TwoQ cache size    71120, 1965825 req, miss ratio 0.1999, byte miss ratio 0.1999
result/tencentBlock.ns21686.oracleGeneral.zst TwoQ cache size   142241, 1965825 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO cache size      177, 1965825 req, miss ratio 0.4259, byte miss ratio 0.4259
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO cache size      533, 1965825 req, miss ratio 0.3873, byte miss ratio 0.3873
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO cache size     1778, 1965825 req, miss ratio 0.3801, byte miss ratio 0.3801
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO cache size     5334, 1965825 req, miss ratio 0.3783, byte miss ratio 0.3783
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO cache size    17780, 1965825 req, miss ratio 0.3418, byte miss ratio 0.3418
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO cache size    35560, 1965825 req, miss ratio 0.3052, byte miss ratio 0.3052
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO cache size    71120, 1965825 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO cache size   142241, 1965825 req, miss ratio 0.1070, byte miss ratio 0.1070
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d cache size      177, 1965825 req, miss ratio 0.4018, byte miss ratio 0.4018
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d cache size      533, 1965825 req, miss ratio 0.3837, byte miss ratio 0.3837
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d cache size     1778, 1965825 req, miss ratio 0.3801, byte miss ratio 0.3801
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d cache size     5334, 1965825 req, miss ratio 0.3783, byte miss ratio 0.3783
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d cache size    17780, 1965825 req, miss ratio 0.3417, byte miss ratio 0.3417
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d cache size    35560, 1965825 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d cache size    71120, 1965825 req, miss ratio 0.2128, byte miss ratio 0.2128
result/tencentBlock.ns21686.oracleGeneral.zst S3FIFO-d cache size   142241, 1965825 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      177, 1965825 req, miss ratio 0.5734, byte miss ratio 0.5734
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      533, 1965825 req, miss ratio 0.6138, byte miss ratio 0.6138
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1778, 1965825 req, miss ratio 0.4235, byte miss ratio 0.4235
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5334, 1965825 req, miss ratio 0.3653, byte miss ratio 0.3653
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17780, 1965825 req, miss ratio 0.3137, byte miss ratio 0.3137
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    35560, 1965825 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    71120, 1965825 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   142241, 1965825 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      177, 1965825 req, miss ratio 0.4425, byte miss ratio 0.4425
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      533, 1965825 req, miss ratio 0.3919, byte miss ratio 0.3919
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1778, 1965825 req, miss ratio 0.3727, byte miss ratio 0.3727
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5334, 1965825 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17780, 1965825 req, miss ratio 0.3157, byte miss ratio 0.3157
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    35560, 1965825 req, miss ratio 0.2619, byte miss ratio 0.2619
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    71120, 1965825 req, miss ratio 0.1630, byte miss ratio 0.1630
result/tencentBlock.ns21686.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   142241, 1965825 req, miss ratio 0.1005, byte miss ratio 0.1005
