result/tencentBlock.ns5422.oracleGeneral.zst ARC cache size      213, 1279984 req, miss ratio 0.5166, byte miss ratio 0.5166
result/tencentBlock.ns5422.oracleGeneral.zst LeCaR cache size   170433, 1279984 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d-1 cache size      213, 1279984 req, miss ratio 0.5171, byte miss ratio 0.5171
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d-1 cache size      639, 1279984 req, miss ratio 0.5125, byte miss ratio 0.5125
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d-1 cache size     2130, 1279984 req, miss ratio 0.5107, byte miss ratio 0.5107
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d-1 cache size     6391, 1279984 req, miss ratio 0.5087, byte miss ratio 0.5087
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d-1 cache size    21304, 1279984 req, miss ratio 0.4401, byte miss ratio 0.4401
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d-1 cache size    42608, 1279984 req, miss ratio 0.3947, byte miss ratio 0.3947
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d-1 cache size    85216, 1279984 req, miss ratio 0.2567, byte miss ratio 0.2567
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d-1 cache size   170433, 1279984 req, miss ratio 0.1677, byte miss ratio 0.1677
result/tencentBlock.ns5422.oracleGeneral.zst LRB cache size      213, 1279984 req, miss ratio 0.5722, byte miss ratio 0.5722
result/tencentBlock.ns5422.oracleGeneral.zst LRB cache size      639, 1279984 req, miss ratio 0.5268, byte miss ratio 0.5268
result/tencentBlock.ns5422.oracleGeneral.zst LRB cache size     2130, 1279984 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns5422.oracleGeneral.zst LRB cache size     6391, 1279984 req, miss ratio 0.4752, byte miss ratio 0.4752
result/tencentBlock.ns5422.oracleGeneral.zst LRB cache size    21304, 1279984 req, miss ratio 0.4052, byte miss ratio 0.4052
result/tencentBlock.ns5422.oracleGeneral.zst LRB cache size    42608, 1279984 req, miss ratio 0.3395, byte miss ratio 0.3395
result/tencentBlock.ns5422.oracleGeneral.zst LRB cache size    85216, 1279984 req, miss ratio 0.2208, byte miss ratio 0.2208
result/tencentBlock.ns5422.oracleGeneral.zst LRB cache size   170433, 1279984 req, miss ratio 0.1668, byte miss ratio 0.1668
result/tencentBlock.ns5422.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      213, 1279984 req, miss ratio 0.5323, byte miss ratio 0.5323
result/tencentBlock.ns5422.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      639, 1279984 req, miss ratio 0.5177, byte miss ratio 0.5177
result/tencentBlock.ns5422.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2130, 1279984 req, miss ratio 0.5121, byte miss ratio 0.5121
result/tencentBlock.ns5422.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6391, 1279984 req, miss ratio 0.5093, byte miss ratio 0.5093
result/tencentBlock.ns5422.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21304, 1279984 req, miss ratio 0.4897, byte miss ratio 0.4897
result/tencentBlock.ns5422.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    42608, 1279984 req, miss ratio 0.4270, byte miss ratio 0.4270
result/tencentBlock.ns5422.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    85216, 1279984 req, miss ratio 0.3189, byte miss ratio 0.3189
result/tencentBlock.ns5422.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   170433, 1279984 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns5422.oracleGeneral.zst S4LRU(25:25:25:25) cache size      213, 1279984 req, miss ratio 0.5267, byte miss ratio 0.5267
result/tencentBlock.ns5422.oracleGeneral.zst S4LRU(25:25:25:25) cache size      639, 1279984 req, miss ratio 0.5152, byte miss ratio 0.5152
result/tencentBlock.ns5422.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2130, 1279984 req, miss ratio 0.5110, byte miss ratio 0.5110
result/tencentBlock.ns5422.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6391, 1279984 req, miss ratio 0.5064, byte miss ratio 0.5064
result/tencentBlock.ns5422.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21304, 1279984 req, miss ratio 0.4911, byte miss ratio 0.4911
result/tencentBlock.ns5422.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42608, 1279984 req, miss ratio 0.4248, byte miss ratio 0.4248
result/tencentBlock.ns5422.oracleGeneral.zst S4LRU(25:25:25:25) cache size    85216, 1279984 req, miss ratio 0.3085, byte miss ratio 0.3085
result/tencentBlock.ns5422.oracleGeneral.zst S4LRU(25:25:25:25) cache size   170433, 1279984 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns5422.oracleGeneral.zst TwoQ cache size      213, 1279984 req, miss ratio 0.5182, byte miss ratio 0.5182
result/tencentBlock.ns5422.oracleGeneral.zst TwoQ cache size      639, 1279984 req, miss ratio 0.5139, byte miss ratio 0.5139
result/tencentBlock.ns5422.oracleGeneral.zst TwoQ cache size     2130, 1279984 req, miss ratio 0.5103, byte miss ratio 0.5103
result/tencentBlock.ns5422.oracleGeneral.zst TwoQ cache size     6391, 1279984 req, miss ratio 0.5073, byte miss ratio 0.5073
result/tencentBlock.ns5422.oracleGeneral.zst TwoQ cache size    21304, 1279984 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns5422.oracleGeneral.zst TwoQ cache size    42608, 1279984 req, miss ratio 0.3620, byte miss ratio 0.3620
result/tencentBlock.ns5422.oracleGeneral.zst TwoQ cache size    85216, 1279984 req, miss ratio 0.2460, byte miss ratio 0.2460
result/tencentBlock.ns5422.oracleGeneral.zst TwoQ cache size   170433, 1279984 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns5422.oracleGeneral.zst B-LRU cache size      213, 1279984 req, miss ratio 0.5820, byte miss ratio 0.5820
result/tencentBlock.ns5422.oracleGeneral.zst B-LRU cache size      639, 1279984 req, miss ratio 0.5737, byte miss ratio 0.5737
result/tencentBlock.ns5422.oracleGeneral.zst B-LRU cache size     2130, 1279984 req, miss ratio 0.5712, byte miss ratio 0.5712
result/tencentBlock.ns5422.oracleGeneral.zst B-LRU cache size     6391, 1279984 req, miss ratio 0.5695, byte miss ratio 0.5695
result/tencentBlock.ns5422.oracleGeneral.zst B-LRU cache size    21304, 1279984 req, miss ratio 0.5207, byte miss ratio 0.5207
result/tencentBlock.ns5422.oracleGeneral.zst B-LRU cache size    42608, 1279984 req, miss ratio 0.4789, byte miss ratio 0.4789
result/tencentBlock.ns5422.oracleGeneral.zst B-LRU cache size    85216, 1279984 req, miss ratio 0.3312, byte miss ratio 0.3312
result/tencentBlock.ns5422.oracleGeneral.zst B-LRU cache size   170433, 1279984 req, miss ratio 0.2920, byte miss ratio 0.2920
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d cache size      213, 1279984 req, miss ratio 0.5183, byte miss ratio 0.5183
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d cache size      639, 1279984 req, miss ratio 0.5134, byte miss ratio 0.5134
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d cache size     2130, 1279984 req, miss ratio 0.5107, byte miss ratio 0.5107
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d cache size     6391, 1279984 req, miss ratio 0.5088, byte miss ratio 0.5088
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d cache size    21304, 1279984 req, miss ratio 0.4325, byte miss ratio 0.4325
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d cache size    42608, 1279984 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d cache size    85216, 1279984 req, miss ratio 0.2568, byte miss ratio 0.2568
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO-d cache size   170433, 1279984 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO cache size      213, 1279984 req, miss ratio 0.5186, byte miss ratio 0.5186
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO cache size      639, 1279984 req, miss ratio 0.5146, byte miss ratio 0.5146
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO cache size     2130, 1279984 req, miss ratio 0.5107, byte miss ratio 0.5107
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO cache size     6391, 1279984 req, miss ratio 0.5088, byte miss ratio 0.5088
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO cache size    21304, 1279984 req, miss ratio 0.4327, byte miss ratio 0.4327
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO cache size    42608, 1279984 req, miss ratio 0.3864, byte miss ratio 0.3864
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO cache size    85216, 1279984 req, miss ratio 0.2570, byte miss ratio 0.2570
result/tencentBlock.ns5422.oracleGeneral.zst S3FIFO cache size   170433, 1279984 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      213, 1279984 req, miss ratio 0.6590, byte miss ratio 0.6590
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      639, 1279984 req, miss ratio 0.5756, byte miss ratio 0.5756
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2130, 1279984 req, miss ratio 0.5269, byte miss ratio 0.5269
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6391, 1279984 req, miss ratio 0.4727, byte miss ratio 0.4727
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21304, 1279984 req, miss ratio 0.4005, byte miss ratio 0.4005
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42608, 1279984 req, miss ratio 0.3186, byte miss ratio 0.3186
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    85216, 1279984 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   170433, 1279984 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      213, 1279984 req, miss ratio 0.5360, byte miss ratio 0.5360
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      639, 1279984 req, miss ratio 0.5144, byte miss ratio 0.5144
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2130, 1279984 req, miss ratio 0.4973, byte miss ratio 0.4973
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6391, 1279984 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21304, 1279984 req, miss ratio 0.4064, byte miss ratio 0.4064
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42608, 1279984 req, miss ratio 0.3312, byte miss ratio 0.3312
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    85216, 1279984 req, miss ratio 0.2183, byte miss ratio 0.2183
result/tencentBlock.ns5422.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   170433, 1279984 req, miss ratio 0.1784, byte miss ratio 0.1784
