result/tencentBlock.ns9419.oracleGeneral.zst FIFO cache size      325, 2775641 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns9419.oracleGeneral.zst clock2 cache size   260574, 2775641 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-1 cache size      325, 2775641 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-1 cache size      977, 2775641 req, miss ratio 0.2586, byte miss ratio 0.2586
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-1 cache size     3257, 2775641 req, miss ratio 0.2483, byte miss ratio 0.2483
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-1 cache size     9771, 2775641 req, miss ratio 0.2395, byte miss ratio 0.2395
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-1 cache size    32571, 2775641 req, miss ratio 0.2331, byte miss ratio 0.2331
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-1 cache size    65143, 2775641 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-1 cache size   130287, 2775641 req, miss ratio 0.1358, byte miss ratio 0.1358
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-1 cache size   260574, 2775641 req, miss ratio 0.1212, byte miss ratio 0.1212
result/tencentBlock.ns9419.oracleGeneral.zst LIRS cache size      325, 2775641 req, miss ratio 0.3144, byte miss ratio 0.3144
result/tencentBlock.ns9419.oracleGeneral.zst LIRS cache size      977, 2775641 req, miss ratio 0.2727, byte miss ratio 0.2727
result/tencentBlock.ns9419.oracleGeneral.zst LIRS cache size     3257, 2775641 req, miss ratio 0.2517, byte miss ratio 0.2517
result/tencentBlock.ns9419.oracleGeneral.zst LIRS cache size     9771, 2775641 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns9419.oracleGeneral.zst LIRS cache size    32571, 2775641 req, miss ratio 0.2215, byte miss ratio 0.2215
result/tencentBlock.ns9419.oracleGeneral.zst LIRS cache size    65143, 2775641 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns9419.oracleGeneral.zst LIRS cache size   130287, 2775641 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns9419.oracleGeneral.zst LIRS cache size   260574, 2775641 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns9419.oracleGeneral.zst Cacheus cache size      325, 2775641 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns9419.oracleGeneral.zst Cacheus cache size      977, 2775641 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns9419.oracleGeneral.zst Cacheus cache size     3257, 2775641 req, miss ratio 0.2502, byte miss ratio 0.2502
result/tencentBlock.ns9419.oracleGeneral.zst Cacheus cache size     9771, 2775641 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns9419.oracleGeneral.zst Cacheus cache size    32571, 2775641 req, miss ratio 0.2316, byte miss ratio 0.2316
result/tencentBlock.ns9419.oracleGeneral.zst Cacheus cache size    65143, 2775641 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns9419.oracleGeneral.zst Cacheus cache size   130287, 2775641 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns9419.oracleGeneral.zst Cacheus cache size   260574, 2775641 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns9419.oracleGeneral.zst LeCaR cache size      325, 2775641 req, miss ratio 0.2909, byte miss ratio 0.2909
result/tencentBlock.ns9419.oracleGeneral.zst LeCaR cache size      977, 2775641 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns9419.oracleGeneral.zst LeCaR cache size     3257, 2775641 req, miss ratio 0.2511, byte miss ratio 0.2511
result/tencentBlock.ns9419.oracleGeneral.zst LeCaR cache size     9771, 2775641 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns9419.oracleGeneral.zst LeCaR cache size    32571, 2775641 req, miss ratio 0.2341, byte miss ratio 0.2341
result/tencentBlock.ns9419.oracleGeneral.zst LeCaR cache size    65143, 2775641 req, miss ratio 0.1713, byte miss ratio 0.1713
result/tencentBlock.ns9419.oracleGeneral.zst LeCaR cache size   130287, 2775641 req, miss ratio 0.1241, byte miss ratio 0.1241
result/tencentBlock.ns9419.oracleGeneral.zst LeCaR cache size   260574, 2775641 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns9419.oracleGeneral.zst LRU cache size      325, 2775641 req, miss ratio 0.2916, byte miss ratio 0.2916
result/tencentBlock.ns9419.oracleGeneral.zst LRU cache size      977, 2775641 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns9419.oracleGeneral.zst LRU cache size     3257, 2775641 req, miss ratio 0.2514, byte miss ratio 0.2514
result/tencentBlock.ns9419.oracleGeneral.zst LRU cache size     9771, 2775641 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns9419.oracleGeneral.zst LRU cache size    32571, 2775641 req, miss ratio 0.2379, byte miss ratio 0.2379
result/tencentBlock.ns9419.oracleGeneral.zst LRU cache size    65143, 2775641 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns9419.oracleGeneral.zst LRU cache size   130287, 2775641 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns9419.oracleGeneral.zst LRU cache size   260574, 2775641 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d-1 cache size      325, 2775641 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d-1 cache size      977, 2775641 req, miss ratio 0.2580, byte miss ratio 0.2580
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d-1 cache size     3257, 2775641 req, miss ratio 0.2482, byte miss ratio 0.2482
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d-1 cache size     9771, 2775641 req, miss ratio 0.2395, byte miss ratio 0.2395
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d-1 cache size    32571, 2775641 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d-1 cache size    65143, 2775641 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d-1 cache size   130287, 2775641 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d-1 cache size   260574, 2775641 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns9419.oracleGeneral.zst LRB cache size      325, 2775641 req, miss ratio 0.2982, byte miss ratio 0.2982
result/tencentBlock.ns9419.oracleGeneral.zst LRB cache size      977, 2775641 req, miss ratio 0.2561, byte miss ratio 0.2561
result/tencentBlock.ns9419.oracleGeneral.zst LRB cache size     3257, 2775641 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns9419.oracleGeneral.zst LRB cache size     9771, 2775641 req, miss ratio 0.2269, byte miss ratio 0.2269
result/tencentBlock.ns9419.oracleGeneral.zst LRB cache size    32571, 2775641 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns9419.oracleGeneral.zst LRB cache size    65143, 2775641 req, miss ratio 0.1783, byte miss ratio 0.1783
result/tencentBlock.ns9419.oracleGeneral.zst LRB cache size   130287, 2775641 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns9419.oracleGeneral.zst LRB cache size   260574, 2775641 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns9419.oracleGeneral.zst B-LRU cache size      325, 2775641 req, miss ratio 0.3818, byte miss ratio 0.3818
result/tencentBlock.ns9419.oracleGeneral.zst B-LRU cache size      977, 2775641 req, miss ratio 0.3589, byte miss ratio 0.3589
result/tencentBlock.ns9419.oracleGeneral.zst B-LRU cache size     3257, 2775641 req, miss ratio 0.3448, byte miss ratio 0.3448
result/tencentBlock.ns9419.oracleGeneral.zst B-LRU cache size     9771, 2775641 req, miss ratio 0.3368, byte miss ratio 0.3368
result/tencentBlock.ns9419.oracleGeneral.zst B-LRU cache size    32571, 2775641 req, miss ratio 0.3322, byte miss ratio 0.3322
result/tencentBlock.ns9419.oracleGeneral.zst B-LRU cache size    65143, 2775641 req, miss ratio 0.2727, byte miss ratio 0.2727
result/tencentBlock.ns9419.oracleGeneral.zst B-LRU cache size   130287, 2775641 req, miss ratio 0.2349, byte miss ratio 0.2349
result/tencentBlock.ns9419.oracleGeneral.zst B-LRU cache size   260574, 2775641 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns9419.oracleGeneral.zst S4LRU(25:25:25:25) cache size      325, 2775641 req, miss ratio 0.3131, byte miss ratio 0.3131
result/tencentBlock.ns9419.oracleGeneral.zst S4LRU(25:25:25:25) cache size      977, 2775641 req, miss ratio 0.2641, byte miss ratio 0.2641
result/tencentBlock.ns9419.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3257, 2775641 req, miss ratio 0.2514, byte miss ratio 0.2514
result/tencentBlock.ns9419.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9771, 2775641 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns9419.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32571, 2775641 req, miss ratio 0.2286, byte miss ratio 0.2286
result/tencentBlock.ns9419.oracleGeneral.zst S4LRU(25:25:25:25) cache size    65143, 2775641 req, miss ratio 0.2161, byte miss ratio 0.2161
result/tencentBlock.ns9419.oracleGeneral.zst S4LRU(25:25:25:25) cache size   130287, 2775641 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns9419.oracleGeneral.zst S4LRU(25:25:25:25) cache size   260574, 2775641 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns9419.oracleGeneral.zst TwoQ cache size      325, 2775641 req, miss ratio 0.2799, byte miss ratio 0.2799
result/tencentBlock.ns9419.oracleGeneral.zst TwoQ cache size      977, 2775641 req, miss ratio 0.2589, byte miss ratio 0.2589
result/tencentBlock.ns9419.oracleGeneral.zst TwoQ cache size     3257, 2775641 req, miss ratio 0.2413, byte miss ratio 0.2413
result/tencentBlock.ns9419.oracleGeneral.zst TwoQ cache size     9771, 2775641 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns9419.oracleGeneral.zst TwoQ cache size    32571, 2775641 req, miss ratio 0.2240, byte miss ratio 0.2240
result/tencentBlock.ns9419.oracleGeneral.zst TwoQ cache size    65143, 2775641 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns9419.oracleGeneral.zst TwoQ cache size   130287, 2775641 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns9419.oracleGeneral.zst TwoQ cache size   260574, 2775641 req, miss ratio 0.1275, byte miss ratio 0.1275
result/tencentBlock.ns9419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      325, 2775641 req, miss ratio 0.3126, byte miss ratio 0.3126
result/tencentBlock.ns9419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      977, 2775641 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns9419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3257, 2775641 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns9419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9771, 2775641 req, miss ratio 0.2449, byte miss ratio 0.2449
result/tencentBlock.ns9419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32571, 2775641 req, miss ratio 0.2318, byte miss ratio 0.2318
result/tencentBlock.ns9419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    65143, 2775641 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns9419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   130287, 2775641 req, miss ratio 0.1504, byte miss ratio 0.1504
result/tencentBlock.ns9419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   260574, 2775641 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d cache size      325, 2775641 req, miss ratio 0.2784, byte miss ratio 0.2784
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d cache size      977, 2775641 req, miss ratio 0.2571, byte miss ratio 0.2571
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d cache size     3257, 2775641 req, miss ratio 0.2445, byte miss ratio 0.2445
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d cache size     9771, 2775641 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d cache size    32571, 2775641 req, miss ratio 0.2163, byte miss ratio 0.2163
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d cache size    65143, 2775641 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d cache size   130287, 2775641 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO-d cache size   260574, 2775641 req, miss ratio 0.1178, byte miss ratio 0.1178
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO cache size      325, 2775641 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO cache size      977, 2775641 req, miss ratio 0.2584, byte miss ratio 0.2584
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO cache size     3257, 2775641 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO cache size     9771, 2775641 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO cache size    32571, 2775641 req, miss ratio 0.2164, byte miss ratio 0.2164
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO cache size    65143, 2775641 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO cache size   130287, 2775641 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns9419.oracleGeneral.zst S3FIFO cache size   260574, 2775641 req, miss ratio 0.1178, byte miss ratio 0.1178
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      325, 2775641 req, miss ratio 0.4187, byte miss ratio 0.4187
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      977, 2775641 req, miss ratio 0.3496, byte miss ratio 0.3496
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3257, 2775641 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9771, 2775641 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32571, 2775641 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    65143, 2775641 req, miss ratio 0.1436, byte miss ratio 0.1436
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   130287, 2775641 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   260574, 2775641 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      325, 2775641 req, miss ratio 0.2868, byte miss ratio 0.2868
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      977, 2775641 req, miss ratio 0.2573, byte miss ratio 0.2573
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3257, 2775641 req, miss ratio 0.2413, byte miss ratio 0.2413
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9771, 2775641 req, miss ratio 0.2274, byte miss ratio 0.2274
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32571, 2775641 req, miss ratio 0.1869, byte miss ratio 0.1869
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    65143, 2775641 req, miss ratio 0.1468, byte miss ratio 0.1468
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   130287, 2775641 req, miss ratio 0.1292, byte miss ratio 0.1292
result/tencentBlock.ns9419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   260574, 2775641 req, miss ratio 0.1246, byte miss ratio 0.1246
