result/tencentBlock.ns20783.oracleGeneral.zst clock2 cache size      689, 6199402 req, miss ratio 0.5839, byte miss ratio 0.5839
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO-d-1 cache size   275668, 6199402 req, miss ratio 0.1506, byte miss ratio 0.1506
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO-d-1 cache size   551337, 6199402 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns20783.oracleGeneral.zst LRB cache size      689, 6199402 req, miss ratio 0.5973, byte miss ratio 0.5973
result/tencentBlock.ns20783.oracleGeneral.zst LRB cache size     2067, 6199402 req, miss ratio 0.4424, byte miss ratio 0.4424
result/tencentBlock.ns20783.oracleGeneral.zst LRB cache size     6891, 6199402 req, miss ratio 0.3927, byte miss ratio 0.3927
result/tencentBlock.ns20783.oracleGeneral.zst LRB cache size    20675, 6199402 req, miss ratio 0.3601, byte miss ratio 0.3601
result/tencentBlock.ns20783.oracleGeneral.zst LRB cache size    68917, 6199402 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns20783.oracleGeneral.zst LRB cache size   137834, 6199402 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns20783.oracleGeneral.zst LRB cache size   275668, 6199402 req, miss ratio 0.1372, byte miss ratio 0.1372
result/tencentBlock.ns20783.oracleGeneral.zst LRB cache size   551337, 6199402 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns20783.oracleGeneral.zst S4LRU(25:25:25:25) cache size      689, 6199402 req, miss ratio 0.6121, byte miss ratio 0.6121
result/tencentBlock.ns20783.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2067, 6199402 req, miss ratio 0.4298, byte miss ratio 0.4298
result/tencentBlock.ns20783.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6891, 6199402 req, miss ratio 0.3994, byte miss ratio 0.3994
result/tencentBlock.ns20783.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20675, 6199402 req, miss ratio 0.3744, byte miss ratio 0.3744
result/tencentBlock.ns20783.oracleGeneral.zst S4LRU(25:25:25:25) cache size    68917, 6199402 req, miss ratio 0.3254, byte miss ratio 0.3254
result/tencentBlock.ns20783.oracleGeneral.zst S4LRU(25:25:25:25) cache size   137834, 6199402 req, miss ratio 0.2787, byte miss ratio 0.2787
result/tencentBlock.ns20783.oracleGeneral.zst S4LRU(25:25:25:25) cache size   275668, 6199402 req, miss ratio 0.1994, byte miss ratio 0.1994
result/tencentBlock.ns20783.oracleGeneral.zst S4LRU(25:25:25:25) cache size   551337, 6199402 req, miss ratio 0.1125, byte miss ratio 0.1125
result/tencentBlock.ns20783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      689, 6199402 req, miss ratio 0.6049, byte miss ratio 0.6049
result/tencentBlock.ns20783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2067, 6199402 req, miss ratio 0.4885, byte miss ratio 0.4885
result/tencentBlock.ns20783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6891, 6199402 req, miss ratio 0.4105, byte miss ratio 0.4105
result/tencentBlock.ns20783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20675, 6199402 req, miss ratio 0.3819, byte miss ratio 0.3819
result/tencentBlock.ns20783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    68917, 6199402 req, miss ratio 0.3341, byte miss ratio 0.3341
result/tencentBlock.ns20783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   137834, 6199402 req, miss ratio 0.2909, byte miss ratio 0.2909
result/tencentBlock.ns20783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   275668, 6199402 req, miss ratio 0.1884, byte miss ratio 0.1884
result/tencentBlock.ns20783.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   551337, 6199402 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns20783.oracleGeneral.zst B-LRU cache size      689, 6199402 req, miss ratio 0.6094, byte miss ratio 0.6094
result/tencentBlock.ns20783.oracleGeneral.zst B-LRU cache size     2067, 6199402 req, miss ratio 0.5015, byte miss ratio 0.5015
result/tencentBlock.ns20783.oracleGeneral.zst B-LRU cache size     6891, 6199402 req, miss ratio 0.4389, byte miss ratio 0.4389
result/tencentBlock.ns20783.oracleGeneral.zst B-LRU cache size    20675, 6199402 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns20783.oracleGeneral.zst B-LRU cache size    68917, 6199402 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns20783.oracleGeneral.zst B-LRU cache size   137834, 6199402 req, miss ratio 0.3390, byte miss ratio 0.3390
result/tencentBlock.ns20783.oracleGeneral.zst B-LRU cache size   275668, 6199402 req, miss ratio 0.2199, byte miss ratio 0.2199
result/tencentBlock.ns20783.oracleGeneral.zst B-LRU cache size   551337, 6199402 req, miss ratio 0.2027, byte miss ratio 0.2027
result/tencentBlock.ns20783.oracleGeneral.zst TwoQ cache size      689, 6199402 req, miss ratio 0.5465, byte miss ratio 0.5465
result/tencentBlock.ns20783.oracleGeneral.zst TwoQ cache size     2067, 6199402 req, miss ratio 0.4144, byte miss ratio 0.4144
result/tencentBlock.ns20783.oracleGeneral.zst TwoQ cache size     6891, 6199402 req, miss ratio 0.3927, byte miss ratio 0.3927
result/tencentBlock.ns20783.oracleGeneral.zst TwoQ cache size    20675, 6199402 req, miss ratio 0.3623, byte miss ratio 0.3623
result/tencentBlock.ns20783.oracleGeneral.zst TwoQ cache size    68917, 6199402 req, miss ratio 0.3215, byte miss ratio 0.3215
result/tencentBlock.ns20783.oracleGeneral.zst TwoQ cache size   137834, 6199402 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns20783.oracleGeneral.zst TwoQ cache size   275668, 6199402 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns20783.oracleGeneral.zst TwoQ cache size   551337, 6199402 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO cache size      689, 6199402 req, miss ratio 0.5633, byte miss ratio 0.5633
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO cache size     2067, 6199402 req, miss ratio 0.4144, byte miss ratio 0.4144
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO cache size     6891, 6199402 req, miss ratio 0.3948, byte miss ratio 0.3948
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO cache size    20675, 6199402 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO cache size    68917, 6199402 req, miss ratio 0.3257, byte miss ratio 0.3257
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO cache size   137834, 6199402 req, miss ratio 0.2750, byte miss ratio 0.2750
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO cache size   275668, 6199402 req, miss ratio 0.1451, byte miss ratio 0.1451
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO cache size   551337, 6199402 req, miss ratio 0.1127, byte miss ratio 0.1127
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO-d cache size      689, 6199402 req, miss ratio 0.5619, byte miss ratio 0.5619
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO-d cache size     2067, 6199402 req, miss ratio 0.4127, byte miss ratio 0.4127
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO-d cache size     6891, 6199402 req, miss ratio 0.3940, byte miss ratio 0.3940
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO-d cache size    20675, 6199402 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO-d cache size    68917, 6199402 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO-d cache size   137834, 6199402 req, miss ratio 0.2752, byte miss ratio 0.2752
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO-d cache size   275668, 6199402 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns20783.oracleGeneral.zst S3FIFO-d cache size   551337, 6199402 req, miss ratio 0.1127, byte miss ratio 0.1127
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      689, 6199402 req, miss ratio 0.6333, byte miss ratio 0.6333
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2067, 6199402 req, miss ratio 0.4999, byte miss ratio 0.4999
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6891, 6199402 req, miss ratio 0.4563, byte miss ratio 0.4563
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20675, 6199402 req, miss ratio 0.3960, byte miss ratio 0.3960
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    68917, 6199402 req, miss ratio 0.3273, byte miss ratio 0.3273
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   137834, 6199402 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   275668, 6199402 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   551337, 6199402 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      689, 6199402 req, miss ratio 0.5847, byte miss ratio 0.5847
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2067, 6199402 req, miss ratio 0.4395, byte miss ratio 0.4395
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6891, 6199402 req, miss ratio 0.4065, byte miss ratio 0.4065
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20675, 6199402 req, miss ratio 0.3881, byte miss ratio 0.3881
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    68917, 6199402 req, miss ratio 0.3162, byte miss ratio 0.3162
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   137834, 6199402 req, miss ratio 0.2231, byte miss ratio 0.2231
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   275668, 6199402 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns20783.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   551337, 6199402 req, miss ratio 0.1201, byte miss ratio 0.1201
