result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-1 cache size      324, 3481733 req, miss ratio 0.5295, byte miss ratio 0.5295
result/tencentBlock.ns16999.oracleGeneral.zst LHD cache size    64829, 3481733 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns16999.oracleGeneral.zst LHD cache size   129659, 3481733 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns16999.oracleGeneral.zst LHD cache size   259319, 3481733 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns16999.oracleGeneral.zst LRU cache size      324, 3481733 req, miss ratio 0.5403, byte miss ratio 0.5403
result/tencentBlock.ns16999.oracleGeneral.zst LRU cache size      972, 3481733 req, miss ratio 0.4155, byte miss ratio 0.4155
result/tencentBlock.ns16999.oracleGeneral.zst LRU cache size     3241, 3481733 req, miss ratio 0.2655, byte miss ratio 0.2655
result/tencentBlock.ns16999.oracleGeneral.zst LRU cache size     9724, 3481733 req, miss ratio 0.2227, byte miss ratio 0.2227
result/tencentBlock.ns16999.oracleGeneral.zst LRU cache size    32414, 3481733 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns16999.oracleGeneral.zst LRU cache size    64829, 3481733 req, miss ratio 0.1178, byte miss ratio 0.1178
result/tencentBlock.ns16999.oracleGeneral.zst LRU cache size   129659, 3481733 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns16999.oracleGeneral.zst LRU cache size   259319, 3481733 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns16999.oracleGeneral.zst ARC cache size      324, 3481733 req, miss ratio 0.5179, byte miss ratio 0.5179
result/tencentBlock.ns16999.oracleGeneral.zst ARC cache size      972, 3481733 req, miss ratio 0.3645, byte miss ratio 0.3645
result/tencentBlock.ns16999.oracleGeneral.zst ARC cache size     3241, 3481733 req, miss ratio 0.2479, byte miss ratio 0.2479
result/tencentBlock.ns16999.oracleGeneral.zst ARC cache size     9724, 3481733 req, miss ratio 0.2161, byte miss ratio 0.2161
result/tencentBlock.ns16999.oracleGeneral.zst ARC cache size    32414, 3481733 req, miss ratio 0.1525, byte miss ratio 0.1525
result/tencentBlock.ns16999.oracleGeneral.zst ARC cache size    64829, 3481733 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns16999.oracleGeneral.zst ARC cache size   129659, 3481733 req, miss ratio 0.1006, byte miss ratio 0.1006
result/tencentBlock.ns16999.oracleGeneral.zst ARC cache size   259319, 3481733 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns16999.oracleGeneral.zst Cacheus cache size      324, 3481733 req, miss ratio 0.5162, byte miss ratio 0.5162
result/tencentBlock.ns16999.oracleGeneral.zst Cacheus cache size      972, 3481733 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns16999.oracleGeneral.zst Cacheus cache size     3241, 3481733 req, miss ratio 0.2496, byte miss ratio 0.2496
result/tencentBlock.ns16999.oracleGeneral.zst Cacheus cache size     9724, 3481733 req, miss ratio 0.2213, byte miss ratio 0.2213
result/tencentBlock.ns16999.oracleGeneral.zst Cacheus cache size    32414, 3481733 req, miss ratio 0.1538, byte miss ratio 0.1538
result/tencentBlock.ns16999.oracleGeneral.zst Cacheus cache size    64829, 3481733 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns16999.oracleGeneral.zst Cacheus cache size   129659, 3481733 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns16999.oracleGeneral.zst Cacheus cache size   259319, 3481733 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns16999.oracleGeneral.zst clock2 cache size      324, 3481733 req, miss ratio 0.5342, byte miss ratio 0.5342
result/tencentBlock.ns16999.oracleGeneral.zst clock2 cache size      972, 3481733 req, miss ratio 0.4101, byte miss ratio 0.4101
result/tencentBlock.ns16999.oracleGeneral.zst clock2 cache size     3241, 3481733 req, miss ratio 0.2515, byte miss ratio 0.2515
result/tencentBlock.ns16999.oracleGeneral.zst clock2 cache size     9724, 3481733 req, miss ratio 0.2233, byte miss ratio 0.2233
result/tencentBlock.ns16999.oracleGeneral.zst clock2 cache size    32414, 3481733 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns16999.oracleGeneral.zst clock2 cache size    64829, 3481733 req, miss ratio 0.1275, byte miss ratio 0.1275
result/tencentBlock.ns16999.oracleGeneral.zst clock2 cache size   129659, 3481733 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns16999.oracleGeneral.zst clock2 cache size   259319, 3481733 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d-1 cache size      324, 3481733 req, miss ratio 0.5178, byte miss ratio 0.5178
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d-1 cache size      972, 3481733 req, miss ratio 0.3513, byte miss ratio 0.3513
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d-1 cache size     3241, 3481733 req, miss ratio 0.2498, byte miss ratio 0.2498
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d-1 cache size     9724, 3481733 req, miss ratio 0.2143, byte miss ratio 0.2143
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d-1 cache size    32414, 3481733 req, miss ratio 0.1608, byte miss ratio 0.1608
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d-1 cache size    64829, 3481733 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d-1 cache size   129659, 3481733 req, miss ratio 0.0987, byte miss ratio 0.0987
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d-1 cache size   259319, 3481733 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns16999.oracleGeneral.zst LRB cache size      324, 3481733 req, miss ratio 0.5444, byte miss ratio 0.5444
result/tencentBlock.ns16999.oracleGeneral.zst LRB cache size      972, 3481733 req, miss ratio 0.3428, byte miss ratio 0.3428
result/tencentBlock.ns16999.oracleGeneral.zst LRB cache size     3241, 3481733 req, miss ratio 0.2657, byte miss ratio 0.2657
result/tencentBlock.ns16999.oracleGeneral.zst LRB cache size     9724, 3481733 req, miss ratio 0.2258, byte miss ratio 0.2258
result/tencentBlock.ns16999.oracleGeneral.zst LRB cache size    32414, 3481733 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns16999.oracleGeneral.zst LRB cache size    64829, 3481733 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns16999.oracleGeneral.zst LRB cache size   129659, 3481733 req, miss ratio 0.0961, byte miss ratio 0.0961
result/tencentBlock.ns16999.oracleGeneral.zst LRB cache size   259319, 3481733 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns16999.oracleGeneral.zst TwoQ cache size      324, 3481733 req, miss ratio 0.5232, byte miss ratio 0.5232
result/tencentBlock.ns16999.oracleGeneral.zst TwoQ cache size      972, 3481733 req, miss ratio 0.3580, byte miss ratio 0.3580
result/tencentBlock.ns16999.oracleGeneral.zst TwoQ cache size     3241, 3481733 req, miss ratio 0.2495, byte miss ratio 0.2495
result/tencentBlock.ns16999.oracleGeneral.zst TwoQ cache size     9724, 3481733 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns16999.oracleGeneral.zst TwoQ cache size    32414, 3481733 req, miss ratio 0.1630, byte miss ratio 0.1630
result/tencentBlock.ns16999.oracleGeneral.zst TwoQ cache size    64829, 3481733 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns16999.oracleGeneral.zst TwoQ cache size   129659, 3481733 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns16999.oracleGeneral.zst TwoQ cache size   259319, 3481733 req, miss ratio 0.0984, byte miss ratio 0.0984
result/tencentBlock.ns16999.oracleGeneral.zst S4LRU(25:25:25:25) cache size      324, 3481733 req, miss ratio 0.5681, byte miss ratio 0.5681
result/tencentBlock.ns16999.oracleGeneral.zst S4LRU(25:25:25:25) cache size      972, 3481733 req, miss ratio 0.3749, byte miss ratio 0.3749
result/tencentBlock.ns16999.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3241, 3481733 req, miss ratio 0.2513, byte miss ratio 0.2513
result/tencentBlock.ns16999.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9724, 3481733 req, miss ratio 0.2236, byte miss ratio 0.2236
result/tencentBlock.ns16999.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32414, 3481733 req, miss ratio 0.1793, byte miss ratio 0.1793
result/tencentBlock.ns16999.oracleGeneral.zst S4LRU(25:25:25:25) cache size    64829, 3481733 req, miss ratio 0.1300, byte miss ratio 0.1300
result/tencentBlock.ns16999.oracleGeneral.zst S4LRU(25:25:25:25) cache size   129659, 3481733 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns16999.oracleGeneral.zst S4LRU(25:25:25:25) cache size   259319, 3481733 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns16999.oracleGeneral.zst B-LRU cache size      324, 3481733 req, miss ratio 0.5597, byte miss ratio 0.5597
result/tencentBlock.ns16999.oracleGeneral.zst B-LRU cache size      972, 3481733 req, miss ratio 0.4321, byte miss ratio 0.4321
result/tencentBlock.ns16999.oracleGeneral.zst B-LRU cache size     3241, 3481733 req, miss ratio 0.2914, byte miss ratio 0.2914
result/tencentBlock.ns16999.oracleGeneral.zst B-LRU cache size     9724, 3481733 req, miss ratio 0.2590, byte miss ratio 0.2590
result/tencentBlock.ns16999.oracleGeneral.zst B-LRU cache size    32414, 3481733 req, miss ratio 0.1974, byte miss ratio 0.1974
result/tencentBlock.ns16999.oracleGeneral.zst B-LRU cache size    64829, 3481733 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns16999.oracleGeneral.zst B-LRU cache size   129659, 3481733 req, miss ratio 0.1600, byte miss ratio 0.1600
result/tencentBlock.ns16999.oracleGeneral.zst B-LRU cache size   259319, 3481733 req, miss ratio 0.1589, byte miss ratio 0.1589
result/tencentBlock.ns16999.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      324, 3481733 req, miss ratio 0.5674, byte miss ratio 0.5674
result/tencentBlock.ns16999.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      972, 3481733 req, miss ratio 0.4274, byte miss ratio 0.4274
result/tencentBlock.ns16999.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3241, 3481733 req, miss ratio 0.2787, byte miss ratio 0.2787
result/tencentBlock.ns16999.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9724, 3481733 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns16999.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32414, 3481733 req, miss ratio 0.1816, byte miss ratio 0.1816
result/tencentBlock.ns16999.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    64829, 3481733 req, miss ratio 0.1437, byte miss ratio 0.1437
result/tencentBlock.ns16999.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   129659, 3481733 req, miss ratio 0.1061, byte miss ratio 0.1061
result/tencentBlock.ns16999.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   259319, 3481733 req, miss ratio 0.0965, byte miss ratio 0.0965
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d cache size      324, 3481733 req, miss ratio 0.5170, byte miss ratio 0.5170
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d cache size      972, 3481733 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d cache size     3241, 3481733 req, miss ratio 0.2501, byte miss ratio 0.2501
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d cache size     9724, 3481733 req, miss ratio 0.2133, byte miss ratio 0.2133
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d cache size    32414, 3481733 req, miss ratio 0.1624, byte miss ratio 0.1624
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d cache size    64829, 3481733 req, miss ratio 0.1179, byte miss ratio 0.1179
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d cache size   129659, 3481733 req, miss ratio 0.0988, byte miss ratio 0.0988
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO-d cache size   259319, 3481733 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO cache size      324, 3481733 req, miss ratio 0.5316, byte miss ratio 0.5316
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO cache size      972, 3481733 req, miss ratio 0.3398, byte miss ratio 0.3398
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO cache size     3241, 3481733 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO cache size     9724, 3481733 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO cache size    32414, 3481733 req, miss ratio 0.1666, byte miss ratio 0.1666
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO cache size    64829, 3481733 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO cache size   129659, 3481733 req, miss ratio 0.0992, byte miss ratio 0.0992
result/tencentBlock.ns16999.oracleGeneral.zst S3FIFO cache size   259319, 3481733 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      324, 3481733 req, miss ratio 0.6076, byte miss ratio 0.6076
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      972, 3481733 req, miss ratio 0.4286, byte miss ratio 0.4286
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3241, 3481733 req, miss ratio 0.3653, byte miss ratio 0.3653
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9724, 3481733 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32414, 3481733 req, miss ratio 0.3398, byte miss ratio 0.3398
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    64829, 3481733 req, miss ratio 0.1541, byte miss ratio 0.1541
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   129659, 3481733 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   259319, 3481733 req, miss ratio 0.1016, byte miss ratio 0.1016
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      324, 3481733 req, miss ratio 0.5976, byte miss ratio 0.5976
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      972, 3481733 req, miss ratio 0.4842, byte miss ratio 0.4842
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3241, 3481733 req, miss ratio 0.2657, byte miss ratio 0.2657
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9724, 3481733 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32414, 3481733 req, miss ratio 0.1840, byte miss ratio 0.1840
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    64829, 3481733 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   129659, 3481733 req, miss ratio 0.1120, byte miss ratio 0.1120
result/tencentBlock.ns16999.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   259319, 3481733 req, miss ratio 0.0970, byte miss ratio 0.0970
