result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-1 cache size      174, 3055821 req, miss ratio 0.3213, byte miss ratio 0.3213
result/tencentBlock.ns2777.oracleGeneral.zst clock2 cache size    34933, 3055821 req, miss ratio 0.1773, byte miss ratio 0.1773
result/tencentBlock.ns2777.oracleGeneral.zst clock2 cache size    69866, 3055821 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns2777.oracleGeneral.zst clock2 cache size   139732, 3055821 req, miss ratio 0.0623, byte miss ratio 0.0623
result/tencentBlock.ns2777.oracleGeneral.zst LeCaR cache size      174, 3055821 req, miss ratio 0.4247, byte miss ratio 0.4247
result/tencentBlock.ns2777.oracleGeneral.zst LeCaR cache size      523, 3055821 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns2777.oracleGeneral.zst LeCaR cache size     1746, 3055821 req, miss ratio 0.2191, byte miss ratio 0.2191
result/tencentBlock.ns2777.oracleGeneral.zst LeCaR cache size     5239, 3055821 req, miss ratio 0.2130, byte miss ratio 0.2130
result/tencentBlock.ns2777.oracleGeneral.zst LeCaR cache size    17466, 3055821 req, miss ratio 0.1877, byte miss ratio 0.1877
result/tencentBlock.ns2777.oracleGeneral.zst LeCaR cache size    34933, 3055821 req, miss ratio 0.1706, byte miss ratio 0.1706
result/tencentBlock.ns2777.oracleGeneral.zst LeCaR cache size    69866, 3055821 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns2777.oracleGeneral.zst LeCaR cache size   139732, 3055821 req, miss ratio 0.0622, byte miss ratio 0.0622
result/tencentBlock.ns2777.oracleGeneral.zst LRU cache size      174, 3055821 req, miss ratio 0.4720, byte miss ratio 0.4720
result/tencentBlock.ns2777.oracleGeneral.zst LRU cache size      523, 3055821 req, miss ratio 0.3051, byte miss ratio 0.3051
result/tencentBlock.ns2777.oracleGeneral.zst LRU cache size     1746, 3055821 req, miss ratio 0.2200, byte miss ratio 0.2200
result/tencentBlock.ns2777.oracleGeneral.zst LRU cache size     5239, 3055821 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns2777.oracleGeneral.zst LRU cache size    17466, 3055821 req, miss ratio 0.1884, byte miss ratio 0.1884
result/tencentBlock.ns2777.oracleGeneral.zst LRU cache size    34933, 3055821 req, miss ratio 0.1713, byte miss ratio 0.1713
result/tencentBlock.ns2777.oracleGeneral.zst LRU cache size    69866, 3055821 req, miss ratio 0.1045, byte miss ratio 0.1045
result/tencentBlock.ns2777.oracleGeneral.zst LRU cache size   139732, 3055821 req, miss ratio 0.0620, byte miss ratio 0.0620
result/tencentBlock.ns2777.oracleGeneral.zst Cacheus cache size      174, 3055821 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns2777.oracleGeneral.zst Cacheus cache size      523, 3055821 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns2777.oracleGeneral.zst Cacheus cache size     1746, 3055821 req, miss ratio 0.2166, byte miss ratio 0.2166
result/tencentBlock.ns2777.oracleGeneral.zst Cacheus cache size     5239, 3055821 req, miss ratio 0.2126, byte miss ratio 0.2126
result/tencentBlock.ns2777.oracleGeneral.zst Cacheus cache size    17466, 3055821 req, miss ratio 0.1924, byte miss ratio 0.1924
result/tencentBlock.ns2777.oracleGeneral.zst Cacheus cache size    34933, 3055821 req, miss ratio 0.1718, byte miss ratio 0.1718
result/tencentBlock.ns2777.oracleGeneral.zst Cacheus cache size    69866, 3055821 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns2777.oracleGeneral.zst Cacheus cache size   139732, 3055821 req, miss ratio 0.0630, byte miss ratio 0.0630
result/tencentBlock.ns2777.oracleGeneral.zst LIRS cache size      174, 3055821 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns2777.oracleGeneral.zst LIRS cache size      523, 3055821 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns2777.oracleGeneral.zst LIRS cache size     1746, 3055821 req, miss ratio 0.2187, byte miss ratio 0.2187
result/tencentBlock.ns2777.oracleGeneral.zst LIRS cache size     5239, 3055821 req, miss ratio 0.2100, byte miss ratio 0.2100
result/tencentBlock.ns2777.oracleGeneral.zst LIRS cache size    17466, 3055821 req, miss ratio 0.1862, byte miss ratio 0.1862
result/tencentBlock.ns2777.oracleGeneral.zst LIRS cache size    34933, 3055821 req, miss ratio 0.1556, byte miss ratio 0.1556
result/tencentBlock.ns2777.oracleGeneral.zst LIRS cache size    69866, 3055821 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns2777.oracleGeneral.zst LIRS cache size   139732, 3055821 req, miss ratio 0.0622, byte miss ratio 0.0622
result/tencentBlock.ns2777.oracleGeneral.zst Clock cache size      174, 3055821 req, miss ratio 0.4529, byte miss ratio 0.4529
result/tencentBlock.ns2777.oracleGeneral.zst Clock cache size      523, 3055821 req, miss ratio 0.3032, byte miss ratio 0.3032
result/tencentBlock.ns2777.oracleGeneral.zst Clock cache size     1746, 3055821 req, miss ratio 0.2192, byte miss ratio 0.2192
result/tencentBlock.ns2777.oracleGeneral.zst Clock cache size     5239, 3055821 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns2777.oracleGeneral.zst Clock cache size    17466, 3055821 req, miss ratio 0.1884, byte miss ratio 0.1884
result/tencentBlock.ns2777.oracleGeneral.zst Clock cache size    34933, 3055821 req, miss ratio 0.1729, byte miss ratio 0.1729
result/tencentBlock.ns2777.oracleGeneral.zst Clock cache size    69866, 3055821 req, miss ratio 0.1194, byte miss ratio 0.1194
result/tencentBlock.ns2777.oracleGeneral.zst Clock cache size   139732, 3055821 req, miss ratio 0.0638, byte miss ratio 0.0638
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d-1 cache size      174, 3055821 req, miss ratio 0.3212, byte miss ratio 0.3212
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d-1 cache size      523, 3055821 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d-1 cache size     1746, 3055821 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d-1 cache size     5239, 3055821 req, miss ratio 0.2129, byte miss ratio 0.2129
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d-1 cache size    17466, 3055821 req, miss ratio 0.1854, byte miss ratio 0.1854
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d-1 cache size    34933, 3055821 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d-1 cache size    69866, 3055821 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d-1 cache size   139732, 3055821 req, miss ratio 0.0642, byte miss ratio 0.0642
result/tencentBlock.ns2777.oracleGeneral.zst LRB cache size      174, 3055821 req, miss ratio 0.4012, byte miss ratio 0.4012
result/tencentBlock.ns2777.oracleGeneral.zst LRB cache size      523, 3055821 req, miss ratio 0.2794, byte miss ratio 0.2794
result/tencentBlock.ns2777.oracleGeneral.zst LRB cache size     1746, 3055821 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns2777.oracleGeneral.zst LRB cache size     5239, 3055821 req, miss ratio 0.2036, byte miss ratio 0.2036
result/tencentBlock.ns2777.oracleGeneral.zst LRB cache size    17466, 3055821 req, miss ratio 0.1718, byte miss ratio 0.1718
result/tencentBlock.ns2777.oracleGeneral.zst LRB cache size    34933, 3055821 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns2777.oracleGeneral.zst LRB cache size    69866, 3055821 req, miss ratio 0.0840, byte miss ratio 0.0840
result/tencentBlock.ns2777.oracleGeneral.zst LRB cache size   139732, 3055821 req, miss ratio 0.0620, byte miss ratio 0.0620
result/tencentBlock.ns2777.oracleGeneral.zst B-LRU cache size      174, 3055821 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns2777.oracleGeneral.zst B-LRU cache size      523, 3055821 req, miss ratio 0.3287, byte miss ratio 0.3287
result/tencentBlock.ns2777.oracleGeneral.zst B-LRU cache size     1746, 3055821 req, miss ratio 0.2451, byte miss ratio 0.2451
result/tencentBlock.ns2777.oracleGeneral.zst B-LRU cache size     5239, 3055821 req, miss ratio 0.2400, byte miss ratio 0.2400
result/tencentBlock.ns2777.oracleGeneral.zst B-LRU cache size    17466, 3055821 req, miss ratio 0.2161, byte miss ratio 0.2161
result/tencentBlock.ns2777.oracleGeneral.zst B-LRU cache size    34933, 3055821 req, miss ratio 0.1981, byte miss ratio 0.1981
result/tencentBlock.ns2777.oracleGeneral.zst B-LRU cache size    69866, 3055821 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns2777.oracleGeneral.zst B-LRU cache size   139732, 3055821 req, miss ratio 0.1110, byte miss ratio 0.1110
result/tencentBlock.ns2777.oracleGeneral.zst S4LRU(25:25:25:25) cache size      174, 3055821 req, miss ratio 0.3941, byte miss ratio 0.3941
result/tencentBlock.ns2777.oracleGeneral.zst S4LRU(25:25:25:25) cache size      523, 3055821 req, miss ratio 0.2978, byte miss ratio 0.2978
result/tencentBlock.ns2777.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1746, 3055821 req, miss ratio 0.2614, byte miss ratio 0.2614
result/tencentBlock.ns2777.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5239, 3055821 req, miss ratio 0.2119, byte miss ratio 0.2119
result/tencentBlock.ns2777.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17466, 3055821 req, miss ratio 0.1993, byte miss ratio 0.1993
result/tencentBlock.ns2777.oracleGeneral.zst S4LRU(25:25:25:25) cache size    34933, 3055821 req, miss ratio 0.1875, byte miss ratio 0.1875
result/tencentBlock.ns2777.oracleGeneral.zst S4LRU(25:25:25:25) cache size    69866, 3055821 req, miss ratio 0.1314, byte miss ratio 0.1314
result/tencentBlock.ns2777.oracleGeneral.zst S4LRU(25:25:25:25) cache size   139732, 3055821 req, miss ratio 0.0626, byte miss ratio 0.0626
result/tencentBlock.ns2777.oracleGeneral.zst TwoQ cache size      174, 3055821 req, miss ratio 0.3197, byte miss ratio 0.3197
result/tencentBlock.ns2777.oracleGeneral.zst TwoQ cache size      523, 3055821 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns2777.oracleGeneral.zst TwoQ cache size     1746, 3055821 req, miss ratio 0.2148, byte miss ratio 0.2148
result/tencentBlock.ns2777.oracleGeneral.zst TwoQ cache size     5239, 3055821 req, miss ratio 0.2127, byte miss ratio 0.2127
result/tencentBlock.ns2777.oracleGeneral.zst TwoQ cache size    17466, 3055821 req, miss ratio 0.1776, byte miss ratio 0.1776
result/tencentBlock.ns2777.oracleGeneral.zst TwoQ cache size    34933, 3055821 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns2777.oracleGeneral.zst TwoQ cache size    69866, 3055821 req, miss ratio 0.1016, byte miss ratio 0.1016
result/tencentBlock.ns2777.oracleGeneral.zst TwoQ cache size   139732, 3055821 req, miss ratio 0.0722, byte miss ratio 0.0722
result/tencentBlock.ns2777.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      174, 3055821 req, miss ratio 0.5190, byte miss ratio 0.5190
result/tencentBlock.ns2777.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      523, 3055821 req, miss ratio 0.3192, byte miss ratio 0.3192
result/tencentBlock.ns2777.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1746, 3055821 req, miss ratio 0.2638, byte miss ratio 0.2638
result/tencentBlock.ns2777.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5239, 3055821 req, miss ratio 0.2173, byte miss ratio 0.2173
result/tencentBlock.ns2777.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17466, 3055821 req, miss ratio 0.2041, byte miss ratio 0.2041
result/tencentBlock.ns2777.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    34933, 3055821 req, miss ratio 0.1836, byte miss ratio 0.1836
result/tencentBlock.ns2777.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    69866, 3055821 req, miss ratio 0.1410, byte miss ratio 0.1410
result/tencentBlock.ns2777.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   139732, 3055821 req, miss ratio 0.0713, byte miss ratio 0.0713
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d cache size      174, 3055821 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d cache size      523, 3055821 req, miss ratio 0.2864, byte miss ratio 0.2864
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d cache size     1746, 3055821 req, miss ratio 0.2152, byte miss ratio 0.2152
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d cache size     5239, 3055821 req, miss ratio 0.2130, byte miss ratio 0.2130
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d cache size    17466, 3055821 req, miss ratio 0.1848, byte miss ratio 0.1848
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d cache size    34933, 3055821 req, miss ratio 0.1656, byte miss ratio 0.1656
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d cache size    69866, 3055821 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO-d cache size   139732, 3055821 req, miss ratio 0.0629, byte miss ratio 0.0629
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO cache size      174, 3055821 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO cache size      523, 3055821 req, miss ratio 0.2868, byte miss ratio 0.2868
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO cache size     1746, 3055821 req, miss ratio 0.2152, byte miss ratio 0.2152
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO cache size     5239, 3055821 req, miss ratio 0.2130, byte miss ratio 0.2130
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO cache size    17466, 3055821 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO cache size    34933, 3055821 req, miss ratio 0.1668, byte miss ratio 0.1668
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO cache size    69866, 3055821 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns2777.oracleGeneral.zst S3FIFO cache size   139732, 3055821 req, miss ratio 0.0629, byte miss ratio 0.0629
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      174, 3055821 req, miss ratio 0.3880, byte miss ratio 0.3880
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      523, 3055821 req, miss ratio 0.3253, byte miss ratio 0.3253
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1746, 3055821 req, miss ratio 0.2329, byte miss ratio 0.2329
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5239, 3055821 req, miss ratio 0.2026, byte miss ratio 0.2026
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17466, 3055821 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    34933, 3055821 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    69866, 3055821 req, miss ratio 0.0838, byte miss ratio 0.0838
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   139732, 3055821 req, miss ratio 0.0593, byte miss ratio 0.0593
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      174, 3055821 req, miss ratio 0.3257, byte miss ratio 0.3257
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      523, 3055821 req, miss ratio 0.2433, byte miss ratio 0.2433
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1746, 3055821 req, miss ratio 0.2138, byte miss ratio 0.2138
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5239, 3055821 req, miss ratio 0.2018, byte miss ratio 0.2018
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17466, 3055821 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    34933, 3055821 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    69866, 3055821 req, miss ratio 0.0893, byte miss ratio 0.0893
result/tencentBlock.ns2777.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   139732, 3055821 req, miss ratio 0.0632, byte miss ratio 0.0632
