result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-1 cache size      509, 4176245 req, miss ratio 0.5170, byte miss ratio 0.5170
result/tencentBlock.ns11354.oracleGeneral.zst LHD cache size     5098, 4176245 req, miss ratio 0.2815, byte miss ratio 0.2815
result/tencentBlock.ns11354.oracleGeneral.zst LHD cache size    15295, 4176245 req, miss ratio 0.2382, byte miss ratio 0.2382
result/tencentBlock.ns11354.oracleGeneral.zst LHD cache size    50984, 4176245 req, miss ratio 0.1746, byte miss ratio 0.1746
result/tencentBlock.ns11354.oracleGeneral.zst LHD cache size   101969, 4176245 req, miss ratio 0.1422, byte miss ratio 0.1422
result/tencentBlock.ns11354.oracleGeneral.zst LHD cache size   203939, 4176245 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns11354.oracleGeneral.zst LHD cache size   407878, 4176245 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns11354.oracleGeneral.zst LIRS cache size      509, 4176245 req, miss ratio 0.5371, byte miss ratio 0.5371
result/tencentBlock.ns11354.oracleGeneral.zst LIRS cache size     1529, 4176245 req, miss ratio 0.3507, byte miss ratio 0.3507
result/tencentBlock.ns11354.oracleGeneral.zst LIRS cache size     5098, 4176245 req, miss ratio 0.2937, byte miss ratio 0.2937
result/tencentBlock.ns11354.oracleGeneral.zst LIRS cache size    15295, 4176245 req, miss ratio 0.2481, byte miss ratio 0.2481
result/tencentBlock.ns11354.oracleGeneral.zst LIRS cache size    50984, 4176245 req, miss ratio 0.2052, byte miss ratio 0.2052
result/tencentBlock.ns11354.oracleGeneral.zst LIRS cache size   101969, 4176245 req, miss ratio 0.1683, byte miss ratio 0.1683
result/tencentBlock.ns11354.oracleGeneral.zst LIRS cache size   203939, 4176245 req, miss ratio 0.1445, byte miss ratio 0.1445
result/tencentBlock.ns11354.oracleGeneral.zst LIRS cache size   407878, 4176245 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns11354.oracleGeneral.zst LeCaR cache size      509, 4176245 req, miss ratio 0.5101, byte miss ratio 0.5101
result/tencentBlock.ns11354.oracleGeneral.zst LeCaR cache size     1529, 4176245 req, miss ratio 0.3827, byte miss ratio 0.3827
result/tencentBlock.ns11354.oracleGeneral.zst LeCaR cache size     5098, 4176245 req, miss ratio 0.2832, byte miss ratio 0.2832
result/tencentBlock.ns11354.oracleGeneral.zst LeCaR cache size    15295, 4176245 req, miss ratio 0.2427, byte miss ratio 0.2427
result/tencentBlock.ns11354.oracleGeneral.zst LeCaR cache size    50984, 4176245 req, miss ratio 0.1787, byte miss ratio 0.1787
result/tencentBlock.ns11354.oracleGeneral.zst LeCaR cache size   101969, 4176245 req, miss ratio 0.1491, byte miss ratio 0.1491
result/tencentBlock.ns11354.oracleGeneral.zst LeCaR cache size   203939, 4176245 req, miss ratio 0.1295, byte miss ratio 0.1295
result/tencentBlock.ns11354.oracleGeneral.zst LeCaR cache size   407878, 4176245 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns11354.oracleGeneral.zst clock2 cache size      509, 4176245 req, miss ratio 0.5175, byte miss ratio 0.5175
result/tencentBlock.ns11354.oracleGeneral.zst clock2 cache size     1529, 4176245 req, miss ratio 0.3967, byte miss ratio 0.3967
result/tencentBlock.ns11354.oracleGeneral.zst clock2 cache size     5098, 4176245 req, miss ratio 0.2842, byte miss ratio 0.2842
result/tencentBlock.ns11354.oracleGeneral.zst clock2 cache size    15295, 4176245 req, miss ratio 0.2601, byte miss ratio 0.2601
result/tencentBlock.ns11354.oracleGeneral.zst clock2 cache size    50984, 4176245 req, miss ratio 0.1943, byte miss ratio 0.1943
result/tencentBlock.ns11354.oracleGeneral.zst clock2 cache size   101969, 4176245 req, miss ratio 0.1600, byte miss ratio 0.1600
result/tencentBlock.ns11354.oracleGeneral.zst clock2 cache size   203939, 4176245 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns11354.oracleGeneral.zst clock2 cache size   407878, 4176245 req, miss ratio 0.1225, byte miss ratio 0.1225
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d-1 cache size      509, 4176245 req, miss ratio 0.5035, byte miss ratio 0.5035
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d-1 cache size     1529, 4176245 req, miss ratio 0.3145, byte miss ratio 0.3145
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d-1 cache size     5098, 4176245 req, miss ratio 0.2823, byte miss ratio 0.2823
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d-1 cache size    15295, 4176245 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d-1 cache size    50984, 4176245 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d-1 cache size   101969, 4176245 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d-1 cache size   203939, 4176245 req, miss ratio 0.1324, byte miss ratio 0.1324
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d-1 cache size   407878, 4176245 req, miss ratio 0.1225, byte miss ratio 0.1225
result/tencentBlock.ns11354.oracleGeneral.zst LRB cache size      509, 4176245 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns11354.oracleGeneral.zst LRB cache size     1529, 4176245 req, miss ratio 0.3445, byte miss ratio 0.3445
result/tencentBlock.ns11354.oracleGeneral.zst LRB cache size     5098, 4176245 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns11354.oracleGeneral.zst LRB cache size    15295, 4176245 req, miss ratio 0.2467, byte miss ratio 0.2467
result/tencentBlock.ns11354.oracleGeneral.zst LRB cache size    50984, 4176245 req, miss ratio 0.1841, byte miss ratio 0.1841
result/tencentBlock.ns11354.oracleGeneral.zst LRB cache size   101969, 4176245 req, miss ratio 0.1450, byte miss ratio 0.1450
result/tencentBlock.ns11354.oracleGeneral.zst LRB cache size   203939, 4176245 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns11354.oracleGeneral.zst LRB cache size   407878, 4176245 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns11354.oracleGeneral.zst S4LRU(25:25:25:25) cache size      509, 4176245 req, miss ratio 0.5771, byte miss ratio 0.5771
result/tencentBlock.ns11354.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1529, 4176245 req, miss ratio 0.3642, byte miss ratio 0.3642
result/tencentBlock.ns11354.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5098, 4176245 req, miss ratio 0.2872, byte miss ratio 0.2872
result/tencentBlock.ns11354.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15295, 4176245 req, miss ratio 0.2648, byte miss ratio 0.2648
result/tencentBlock.ns11354.oracleGeneral.zst S4LRU(25:25:25:25) cache size    50984, 4176245 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns11354.oracleGeneral.zst S4LRU(25:25:25:25) cache size   101969, 4176245 req, miss ratio 0.1597, byte miss ratio 0.1597
result/tencentBlock.ns11354.oracleGeneral.zst S4LRU(25:25:25:25) cache size   203939, 4176245 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns11354.oracleGeneral.zst S4LRU(25:25:25:25) cache size   407878, 4176245 req, miss ratio 0.1225, byte miss ratio 0.1225
result/tencentBlock.ns11354.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      509, 4176245 req, miss ratio 0.5438, byte miss ratio 0.5438
result/tencentBlock.ns11354.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1529, 4176245 req, miss ratio 0.4239, byte miss ratio 0.4239
result/tencentBlock.ns11354.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5098, 4176245 req, miss ratio 0.3017, byte miss ratio 0.3017
result/tencentBlock.ns11354.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15295, 4176245 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns11354.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    50984, 4176245 req, miss ratio 0.2175, byte miss ratio 0.2175
result/tencentBlock.ns11354.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   101969, 4176245 req, miss ratio 0.1800, byte miss ratio 0.1800
result/tencentBlock.ns11354.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   203939, 4176245 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns11354.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   407878, 4176245 req, miss ratio 0.1252, byte miss ratio 0.1252
result/tencentBlock.ns11354.oracleGeneral.zst TwoQ cache size      509, 4176245 req, miss ratio 0.4882, byte miss ratio 0.4882
result/tencentBlock.ns11354.oracleGeneral.zst TwoQ cache size     1529, 4176245 req, miss ratio 0.3094, byte miss ratio 0.3094
result/tencentBlock.ns11354.oracleGeneral.zst TwoQ cache size     5098, 4176245 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns11354.oracleGeneral.zst TwoQ cache size    15295, 4176245 req, miss ratio 0.2433, byte miss ratio 0.2433
result/tencentBlock.ns11354.oracleGeneral.zst TwoQ cache size    50984, 4176245 req, miss ratio 0.1863, byte miss ratio 0.1863
result/tencentBlock.ns11354.oracleGeneral.zst TwoQ cache size   101969, 4176245 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns11354.oracleGeneral.zst TwoQ cache size   203939, 4176245 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns11354.oracleGeneral.zst TwoQ cache size   407878, 4176245 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns11354.oracleGeneral.zst B-LRU cache size      509, 4176245 req, miss ratio 0.5546, byte miss ratio 0.5546
result/tencentBlock.ns11354.oracleGeneral.zst B-LRU cache size     1529, 4176245 req, miss ratio 0.4322, byte miss ratio 0.4322
result/tencentBlock.ns11354.oracleGeneral.zst B-LRU cache size     5098, 4176245 req, miss ratio 0.3405, byte miss ratio 0.3405
result/tencentBlock.ns11354.oracleGeneral.zst B-LRU cache size    15295, 4176245 req, miss ratio 0.2998, byte miss ratio 0.2998
result/tencentBlock.ns11354.oracleGeneral.zst B-LRU cache size    50984, 4176245 req, miss ratio 0.2550, byte miss ratio 0.2550
result/tencentBlock.ns11354.oracleGeneral.zst B-LRU cache size   101969, 4176245 req, miss ratio 0.2289, byte miss ratio 0.2289
result/tencentBlock.ns11354.oracleGeneral.zst B-LRU cache size   203939, 4176245 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns11354.oracleGeneral.zst B-LRU cache size   407878, 4176245 req, miss ratio 0.2147, byte miss ratio 0.2147
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d cache size      509, 4176245 req, miss ratio 0.5071, byte miss ratio 0.5071
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d cache size     1529, 4176245 req, miss ratio 0.3130, byte miss ratio 0.3130
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d cache size     5098, 4176245 req, miss ratio 0.2825, byte miss ratio 0.2825
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d cache size    15295, 4176245 req, miss ratio 0.2443, byte miss ratio 0.2443
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d cache size    50984, 4176245 req, miss ratio 0.1900, byte miss ratio 0.1900
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d cache size   101969, 4176245 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d cache size   203939, 4176245 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO-d cache size   407878, 4176245 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO cache size      509, 4176245 req, miss ratio 0.5169, byte miss ratio 0.5169
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO cache size     1529, 4176245 req, miss ratio 0.3095, byte miss ratio 0.3095
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO cache size     5098, 4176245 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO cache size    15295, 4176245 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO cache size    50984, 4176245 req, miss ratio 0.1974, byte miss ratio 0.1974
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO cache size   101969, 4176245 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO cache size   203939, 4176245 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns11354.oracleGeneral.zst S3FIFO cache size   407878, 4176245 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      509, 4176245 req, miss ratio 0.6340, byte miss ratio 0.6340
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1529, 4176245 req, miss ratio 0.4022, byte miss ratio 0.4022
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5098, 4176245 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15295, 4176245 req, miss ratio 0.2751, byte miss ratio 0.2751
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    50984, 4176245 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   101969, 4176245 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   203939, 4176245 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   407878, 4176245 req, miss ratio 0.1319, byte miss ratio 0.1319
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      509, 4176245 req, miss ratio 0.5481, byte miss ratio 0.5481
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1529, 4176245 req, miss ratio 0.3356, byte miss ratio 0.3356
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5098, 4176245 req, miss ratio 0.3004, byte miss ratio 0.3004
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15295, 4176245 req, miss ratio 0.2705, byte miss ratio 0.2705
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    50984, 4176245 req, miss ratio 0.2081, byte miss ratio 0.2081
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   101969, 4176245 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   203939, 4176245 req, miss ratio 0.1375, byte miss ratio 0.1375
result/tencentBlock.ns11354.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   407878, 4176245 req, miss ratio 0.1249, byte miss ratio 0.1249
