result/tencentBlock.ns8381.oracleGeneral.zst ARC cache size      156, 2794458 req, miss ratio 0.3047, byte miss ratio 0.3047
result/tencentBlock.ns8381.oracleGeneral.zst LeCaR cache size   125088, 2794458 req, miss ratio 0.0564, byte miss ratio 0.0564
result/tencentBlock.ns8381.oracleGeneral.zst LIRS cache size      156, 2794458 req, miss ratio 0.3200, byte miss ratio 0.3200
result/tencentBlock.ns8381.oracleGeneral.zst LIRS cache size      469, 2794458 req, miss ratio 0.2771, byte miss ratio 0.2771
result/tencentBlock.ns8381.oracleGeneral.zst LIRS cache size     1563, 2794458 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns8381.oracleGeneral.zst LIRS cache size     4690, 2794458 req, miss ratio 0.2306, byte miss ratio 0.2306
result/tencentBlock.ns8381.oracleGeneral.zst LIRS cache size    15636, 2794458 req, miss ratio 0.1882, byte miss ratio 0.1882
result/tencentBlock.ns8381.oracleGeneral.zst LIRS cache size    31272, 2794458 req, miss ratio 0.1584, byte miss ratio 0.1584
result/tencentBlock.ns8381.oracleGeneral.zst LIRS cache size    62544, 2794458 req, miss ratio 0.0832, byte miss ratio 0.0832
result/tencentBlock.ns8381.oracleGeneral.zst LIRS cache size   125088, 2794458 req, miss ratio 0.0567, byte miss ratio 0.0567
result/tencentBlock.ns8381.oracleGeneral.zst Cacheus cache size      156, 2794458 req, miss ratio 0.3066, byte miss ratio 0.3066
result/tencentBlock.ns8381.oracleGeneral.zst Cacheus cache size      469, 2794458 req, miss ratio 0.2588, byte miss ratio 0.2588
result/tencentBlock.ns8381.oracleGeneral.zst Cacheus cache size     1563, 2794458 req, miss ratio 0.2471, byte miss ratio 0.2471
result/tencentBlock.ns8381.oracleGeneral.zst Cacheus cache size     4690, 2794458 req, miss ratio 0.2325, byte miss ratio 0.2325
result/tencentBlock.ns8381.oracleGeneral.zst Cacheus cache size    15636, 2794458 req, miss ratio 0.2050, byte miss ratio 0.2050
result/tencentBlock.ns8381.oracleGeneral.zst Cacheus cache size    31272, 2794458 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns8381.oracleGeneral.zst Cacheus cache size    62544, 2794458 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns8381.oracleGeneral.zst Cacheus cache size   125088, 2794458 req, miss ratio 0.0564, byte miss ratio 0.0564
result/tencentBlock.ns8381.oracleGeneral.zst Clock cache size      156, 2794458 req, miss ratio 0.3227, byte miss ratio 0.3227
result/tencentBlock.ns8381.oracleGeneral.zst Clock cache size      469, 2794458 req, miss ratio 0.2677, byte miss ratio 0.2677
result/tencentBlock.ns8381.oracleGeneral.zst Clock cache size     1563, 2794458 req, miss ratio 0.2527, byte miss ratio 0.2527
result/tencentBlock.ns8381.oracleGeneral.zst Clock cache size     4690, 2794458 req, miss ratio 0.2434, byte miss ratio 0.2434
result/tencentBlock.ns8381.oracleGeneral.zst Clock cache size    15636, 2794458 req, miss ratio 0.2278, byte miss ratio 0.2278
result/tencentBlock.ns8381.oracleGeneral.zst Clock cache size    31272, 2794458 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns8381.oracleGeneral.zst Clock cache size    62544, 2794458 req, miss ratio 0.1039, byte miss ratio 0.1039
result/tencentBlock.ns8381.oracleGeneral.zst Clock cache size   125088, 2794458 req, miss ratio 0.0567, byte miss ratio 0.0567
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-1 cache size      156, 2794458 req, miss ratio 0.3136, byte miss ratio 0.3136
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-1 cache size      469, 2794458 req, miss ratio 0.2583, byte miss ratio 0.2583
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-1 cache size     1563, 2794458 req, miss ratio 0.2444, byte miss ratio 0.2444
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-1 cache size     4690, 2794458 req, miss ratio 0.2297, byte miss ratio 0.2297
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-1 cache size    15636, 2794458 req, miss ratio 0.1924, byte miss ratio 0.1924
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-1 cache size    31272, 2794458 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-1 cache size    62544, 2794458 req, miss ratio 0.0946, byte miss ratio 0.0946
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-1 cache size   125088, 2794458 req, miss ratio 0.0563, byte miss ratio 0.0563
result/tencentBlock.ns8381.oracleGeneral.zst LHD cache size      156, 2794458 req, miss ratio 0.3121, byte miss ratio 0.3121
result/tencentBlock.ns8381.oracleGeneral.zst LHD cache size      469, 2794458 req, miss ratio 0.2640, byte miss ratio 0.2640
result/tencentBlock.ns8381.oracleGeneral.zst LHD cache size     1563, 2794458 req, miss ratio 0.2508, byte miss ratio 0.2508
result/tencentBlock.ns8381.oracleGeneral.zst LHD cache size     4690, 2794458 req, miss ratio 0.2386, byte miss ratio 0.2386
result/tencentBlock.ns8381.oracleGeneral.zst LHD cache size    15636, 2794458 req, miss ratio 0.2087, byte miss ratio 0.2087
result/tencentBlock.ns8381.oracleGeneral.zst LHD cache size    31272, 2794458 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns8381.oracleGeneral.zst LHD cache size    62544, 2794458 req, miss ratio 0.0834, byte miss ratio 0.0834
result/tencentBlock.ns8381.oracleGeneral.zst LHD cache size   125088, 2794458 req, miss ratio 0.0576, byte miss ratio 0.0576
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d-1 cache size      156, 2794458 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d-1 cache size      469, 2794458 req, miss ratio 0.2573, byte miss ratio 0.2573
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d-1 cache size     1563, 2794458 req, miss ratio 0.2444, byte miss ratio 0.2444
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d-1 cache size     4690, 2794458 req, miss ratio 0.2298, byte miss ratio 0.2298
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d-1 cache size    15636, 2794458 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d-1 cache size    31272, 2794458 req, miss ratio 0.1625, byte miss ratio 0.1625
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d-1 cache size    62544, 2794458 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d-1 cache size   125088, 2794458 req, miss ratio 0.0563, byte miss ratio 0.0563
result/tencentBlock.ns8381.oracleGeneral.zst LRB cache size      156, 2794458 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns8381.oracleGeneral.zst LRB cache size      469, 2794458 req, miss ratio 0.2739, byte miss ratio 0.2739
result/tencentBlock.ns8381.oracleGeneral.zst LRB cache size     1563, 2794458 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns8381.oracleGeneral.zst LRB cache size     4690, 2794458 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns8381.oracleGeneral.zst LRB cache size    15636, 2794458 req, miss ratio 0.1883, byte miss ratio 0.1883
result/tencentBlock.ns8381.oracleGeneral.zst LRB cache size    31272, 2794458 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns8381.oracleGeneral.zst LRB cache size    62544, 2794458 req, miss ratio 0.0738, byte miss ratio 0.0738
result/tencentBlock.ns8381.oracleGeneral.zst LRB cache size   125088, 2794458 req, miss ratio 0.0564, byte miss ratio 0.0564
result/tencentBlock.ns8381.oracleGeneral.zst B-LRU cache size      156, 2794458 req, miss ratio 0.3394, byte miss ratio 0.3394
result/tencentBlock.ns8381.oracleGeneral.zst B-LRU cache size      469, 2794458 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns8381.oracleGeneral.zst B-LRU cache size     1563, 2794458 req, miss ratio 0.2691, byte miss ratio 0.2691
result/tencentBlock.ns8381.oracleGeneral.zst B-LRU cache size     4690, 2794458 req, miss ratio 0.2604, byte miss ratio 0.2604
result/tencentBlock.ns8381.oracleGeneral.zst B-LRU cache size    15636, 2794458 req, miss ratio 0.2413, byte miss ratio 0.2413
result/tencentBlock.ns8381.oracleGeneral.zst B-LRU cache size    31272, 2794458 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns8381.oracleGeneral.zst B-LRU cache size    62544, 2794458 req, miss ratio 0.1239, byte miss ratio 0.1239
result/tencentBlock.ns8381.oracleGeneral.zst B-LRU cache size   125088, 2794458 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns8381.oracleGeneral.zst TwoQ cache size      156, 2794458 req, miss ratio 0.3119, byte miss ratio 0.3119
result/tencentBlock.ns8381.oracleGeneral.zst TwoQ cache size      469, 2794458 req, miss ratio 0.2588, byte miss ratio 0.2588
result/tencentBlock.ns8381.oracleGeneral.zst TwoQ cache size     1563, 2794458 req, miss ratio 0.2462, byte miss ratio 0.2462
result/tencentBlock.ns8381.oracleGeneral.zst TwoQ cache size     4690, 2794458 req, miss ratio 0.2339, byte miss ratio 0.2339
result/tencentBlock.ns8381.oracleGeneral.zst TwoQ cache size    15636, 2794458 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns8381.oracleGeneral.zst TwoQ cache size    31272, 2794458 req, miss ratio 0.1624, byte miss ratio 0.1624
result/tencentBlock.ns8381.oracleGeneral.zst TwoQ cache size    62544, 2794458 req, miss ratio 0.0901, byte miss ratio 0.0901
result/tencentBlock.ns8381.oracleGeneral.zst TwoQ cache size   125088, 2794458 req, miss ratio 0.0657, byte miss ratio 0.0657
result/tencentBlock.ns8381.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      156, 2794458 req, miss ratio 0.3605, byte miss ratio 0.3605
result/tencentBlock.ns8381.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      469, 2794458 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns8381.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1563, 2794458 req, miss ratio 0.2545, byte miss ratio 0.2545
result/tencentBlock.ns8381.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4690, 2794458 req, miss ratio 0.2429, byte miss ratio 0.2429
result/tencentBlock.ns8381.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15636, 2794458 req, miss ratio 0.2193, byte miss ratio 0.2193
result/tencentBlock.ns8381.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31272, 2794458 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns8381.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    62544, 2794458 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns8381.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   125088, 2794458 req, miss ratio 0.0641, byte miss ratio 0.0641
result/tencentBlock.ns8381.oracleGeneral.zst S4LRU(25:25:25:25) cache size      156, 2794458 req, miss ratio 0.3143, byte miss ratio 0.3143
result/tencentBlock.ns8381.oracleGeneral.zst S4LRU(25:25:25:25) cache size      469, 2794458 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns8381.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1563, 2794458 req, miss ratio 0.2470, byte miss ratio 0.2470
result/tencentBlock.ns8381.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4690, 2794458 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns8381.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15636, 2794458 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns8381.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31272, 2794458 req, miss ratio 0.1743, byte miss ratio 0.1743
result/tencentBlock.ns8381.oracleGeneral.zst S4LRU(25:25:25:25) cache size    62544, 2794458 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns8381.oracleGeneral.zst S4LRU(25:25:25:25) cache size   125088, 2794458 req, miss ratio 0.0564, byte miss ratio 0.0564
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d cache size      156, 2794458 req, miss ratio 0.3043, byte miss ratio 0.3043
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d cache size      469, 2794458 req, miss ratio 0.2582, byte miss ratio 0.2582
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d cache size     1563, 2794458 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d cache size     4690, 2794458 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d cache size    15636, 2794458 req, miss ratio 0.1894, byte miss ratio 0.1894
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d cache size    31272, 2794458 req, miss ratio 0.1620, byte miss ratio 0.1620
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d cache size    62544, 2794458 req, miss ratio 0.0895, byte miss ratio 0.0895
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO-d cache size   125088, 2794458 req, miss ratio 0.0565, byte miss ratio 0.0565
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO cache size      156, 2794458 req, miss ratio 0.3190, byte miss ratio 0.3190
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO cache size      469, 2794458 req, miss ratio 0.2614, byte miss ratio 0.2614
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO cache size     1563, 2794458 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO cache size     4690, 2794458 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO cache size    15636, 2794458 req, miss ratio 0.1900, byte miss ratio 0.1900
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO cache size    31272, 2794458 req, miss ratio 0.1625, byte miss ratio 0.1625
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO cache size    62544, 2794458 req, miss ratio 0.0904, byte miss ratio 0.0904
result/tencentBlock.ns8381.oracleGeneral.zst S3FIFO cache size   125088, 2794458 req, miss ratio 0.0565, byte miss ratio 0.0565
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      156, 2794458 req, miss ratio 0.3797, byte miss ratio 0.3797
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      469, 2794458 req, miss ratio 0.3475, byte miss ratio 0.3475
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1563, 2794458 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4690, 2794458 req, miss ratio 0.2292, byte miss ratio 0.2292
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15636, 2794458 req, miss ratio 0.1831, byte miss ratio 0.1831
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31272, 2794458 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    62544, 2794458 req, miss ratio 0.0717, byte miss ratio 0.0717
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   125088, 2794458 req, miss ratio 0.0575, byte miss ratio 0.0575
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      156, 2794458 req, miss ratio 0.3233, byte miss ratio 0.3233
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      469, 2794458 req, miss ratio 0.2610, byte miss ratio 0.2610
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1563, 2794458 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4690, 2794458 req, miss ratio 0.2222, byte miss ratio 0.2222
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15636, 2794458 req, miss ratio 0.1834, byte miss ratio 0.1834
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31272, 2794458 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    62544, 2794458 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns8381.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   125088, 2794458 req, miss ratio 0.0588, byte miss ratio 0.0588
