result/tencentBlock.ns21759.oracleGeneral.zst LRU cache size      195, 1694653 req, miss ratio 0.4757, byte miss ratio 0.4757
result/tencentBlock.ns21759.oracleGeneral.zst FIFO cache size     1955, 1694653 req, miss ratio 0.4530, byte miss ratio 0.4530
result/tencentBlock.ns21759.oracleGeneral.zst FIFO cache size     5866, 1694653 req, miss ratio 0.4429, byte miss ratio 0.4429
result/tencentBlock.ns21759.oracleGeneral.zst FIFO cache size    19556, 1694653 req, miss ratio 0.4003, byte miss ratio 0.4003
result/tencentBlock.ns21759.oracleGeneral.zst FIFO cache size    39112, 1694653 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns21759.oracleGeneral.zst FIFO cache size    78224, 1694653 req, miss ratio 0.2489, byte miss ratio 0.2489
result/tencentBlock.ns21759.oracleGeneral.zst FIFO cache size   156448, 1694653 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns21759.oracleGeneral.zst LHD cache size      195, 1694653 req, miss ratio 0.4851, byte miss ratio 0.4851
result/tencentBlock.ns21759.oracleGeneral.zst LHD cache size      586, 1694653 req, miss ratio 0.4493, byte miss ratio 0.4493
result/tencentBlock.ns21759.oracleGeneral.zst LHD cache size     1955, 1694653 req, miss ratio 0.4398, byte miss ratio 0.4398
result/tencentBlock.ns21759.oracleGeneral.zst LHD cache size     5866, 1694653 req, miss ratio 0.4374, byte miss ratio 0.4374
result/tencentBlock.ns21759.oracleGeneral.zst LHD cache size    19556, 1694653 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns21759.oracleGeneral.zst LHD cache size    39112, 1694653 req, miss ratio 0.3318, byte miss ratio 0.3318
result/tencentBlock.ns21759.oracleGeneral.zst LHD cache size    78224, 1694653 req, miss ratio 0.2138, byte miss ratio 0.2138
result/tencentBlock.ns21759.oracleGeneral.zst LHD cache size   156448, 1694653 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns21759.oracleGeneral.zst Cacheus cache size      195, 1694653 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns21759.oracleGeneral.zst Cacheus cache size      586, 1694653 req, miss ratio 0.4433, byte miss ratio 0.4433
result/tencentBlock.ns21759.oracleGeneral.zst Cacheus cache size     1955, 1694653 req, miss ratio 0.4385, byte miss ratio 0.4385
result/tencentBlock.ns21759.oracleGeneral.zst Cacheus cache size     5866, 1694653 req, miss ratio 0.4374, byte miss ratio 0.4374
result/tencentBlock.ns21759.oracleGeneral.zst Cacheus cache size    19556, 1694653 req, miss ratio 0.3969, byte miss ratio 0.3969
result/tencentBlock.ns21759.oracleGeneral.zst Cacheus cache size    39112, 1694653 req, miss ratio 0.3702, byte miss ratio 0.3702
result/tencentBlock.ns21759.oracleGeneral.zst Cacheus cache size    78224, 1694653 req, miss ratio 0.2471, byte miss ratio 0.2471
result/tencentBlock.ns21759.oracleGeneral.zst Cacheus cache size   156448, 1694653 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d-1 cache size      195, 1694653 req, miss ratio 0.4560, byte miss ratio 0.4560
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d-1 cache size      586, 1694653 req, miss ratio 0.4411, byte miss ratio 0.4411
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d-1 cache size     1955, 1694653 req, miss ratio 0.4382, byte miss ratio 0.4382
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d-1 cache size     5866, 1694653 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d-1 cache size    19556, 1694653 req, miss ratio 0.3860, byte miss ratio 0.3860
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d-1 cache size    39112, 1694653 req, miss ratio 0.3418, byte miss ratio 0.3418
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d-1 cache size    78224, 1694653 req, miss ratio 0.2203, byte miss ratio 0.2203
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d-1 cache size   156448, 1694653 req, miss ratio 0.1256, byte miss ratio 0.1256
result/tencentBlock.ns21759.oracleGeneral.zst LRB cache size      195, 1694653 req, miss ratio 0.6186, byte miss ratio 0.6186
result/tencentBlock.ns21759.oracleGeneral.zst LRB cache size      586, 1694653 req, miss ratio 0.5219, byte miss ratio 0.5219
result/tencentBlock.ns21759.oracleGeneral.zst LRB cache size     1955, 1694653 req, miss ratio 0.4485, byte miss ratio 0.4485
result/tencentBlock.ns21759.oracleGeneral.zst LRB cache size     5866, 1694653 req, miss ratio 0.4195, byte miss ratio 0.4195
result/tencentBlock.ns21759.oracleGeneral.zst LRB cache size    19556, 1694653 req, miss ratio 0.3587, byte miss ratio 0.3587
result/tencentBlock.ns21759.oracleGeneral.zst LRB cache size    39112, 1694653 req, miss ratio 0.2943, byte miss ratio 0.2943
result/tencentBlock.ns21759.oracleGeneral.zst LRB cache size    78224, 1694653 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns21759.oracleGeneral.zst LRB cache size   156448, 1694653 req, miss ratio 0.1164, byte miss ratio 0.1164
result/tencentBlock.ns21759.oracleGeneral.zst TwoQ cache size      195, 1694653 req, miss ratio 0.4504, byte miss ratio 0.4504
result/tencentBlock.ns21759.oracleGeneral.zst TwoQ cache size      586, 1694653 req, miss ratio 0.4416, byte miss ratio 0.4416
result/tencentBlock.ns21759.oracleGeneral.zst TwoQ cache size     1955, 1694653 req, miss ratio 0.4384, byte miss ratio 0.4384
result/tencentBlock.ns21759.oracleGeneral.zst TwoQ cache size     5866, 1694653 req, miss ratio 0.4371, byte miss ratio 0.4371
result/tencentBlock.ns21759.oracleGeneral.zst TwoQ cache size    19556, 1694653 req, miss ratio 0.3721, byte miss ratio 0.3721
result/tencentBlock.ns21759.oracleGeneral.zst TwoQ cache size    39112, 1694653 req, miss ratio 0.3013, byte miss ratio 0.3013
result/tencentBlock.ns21759.oracleGeneral.zst TwoQ cache size    78224, 1694653 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns21759.oracleGeneral.zst TwoQ cache size   156448, 1694653 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns21759.oracleGeneral.zst B-LRU cache size      195, 1694653 req, miss ratio 0.5377, byte miss ratio 0.5377
result/tencentBlock.ns21759.oracleGeneral.zst B-LRU cache size      586, 1694653 req, miss ratio 0.5140, byte miss ratio 0.5140
result/tencentBlock.ns21759.oracleGeneral.zst B-LRU cache size     1955, 1694653 req, miss ratio 0.5059, byte miss ratio 0.5059
result/tencentBlock.ns21759.oracleGeneral.zst B-LRU cache size     5866, 1694653 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns21759.oracleGeneral.zst B-LRU cache size    19556, 1694653 req, miss ratio 0.4553, byte miss ratio 0.4553
result/tencentBlock.ns21759.oracleGeneral.zst B-LRU cache size    39112, 1694653 req, miss ratio 0.4240, byte miss ratio 0.4240
result/tencentBlock.ns21759.oracleGeneral.zst B-LRU cache size    78224, 1694653 req, miss ratio 0.3019, byte miss ratio 0.3019
result/tencentBlock.ns21759.oracleGeneral.zst B-LRU cache size   156448, 1694653 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns21759.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      195, 1694653 req, miss ratio 0.5180, byte miss ratio 0.5180
result/tencentBlock.ns21759.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      586, 1694653 req, miss ratio 0.4558, byte miss ratio 0.4558
result/tencentBlock.ns21759.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1955, 1694653 req, miss ratio 0.4414, byte miss ratio 0.4414
result/tencentBlock.ns21759.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5866, 1694653 req, miss ratio 0.4380, byte miss ratio 0.4380
result/tencentBlock.ns21759.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    19556, 1694653 req, miss ratio 0.4293, byte miss ratio 0.4293
result/tencentBlock.ns21759.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    39112, 1694653 req, miss ratio 0.3802, byte miss ratio 0.3802
result/tencentBlock.ns21759.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    78224, 1694653 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns21759.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   156448, 1694653 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns21759.oracleGeneral.zst S4LRU(25:25:25:25) cache size      195, 1694653 req, miss ratio 0.5062, byte miss ratio 0.5062
result/tencentBlock.ns21759.oracleGeneral.zst S4LRU(25:25:25:25) cache size      586, 1694653 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns21759.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1955, 1694653 req, miss ratio 0.4397, byte miss ratio 0.4397
result/tencentBlock.ns21759.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5866, 1694653 req, miss ratio 0.4376, byte miss ratio 0.4376
result/tencentBlock.ns21759.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19556, 1694653 req, miss ratio 0.4185, byte miss ratio 0.4185
result/tencentBlock.ns21759.oracleGeneral.zst S4LRU(25:25:25:25) cache size    39112, 1694653 req, miss ratio 0.3799, byte miss ratio 0.3799
result/tencentBlock.ns21759.oracleGeneral.zst S4LRU(25:25:25:25) cache size    78224, 1694653 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns21759.oracleGeneral.zst S4LRU(25:25:25:25) cache size   156448, 1694653 req, miss ratio 0.1169, byte miss ratio 0.1169
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d cache size      195, 1694653 req, miss ratio 0.4544, byte miss ratio 0.4544
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d cache size      586, 1694653 req, miss ratio 0.4416, byte miss ratio 0.4416
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d cache size     1955, 1694653 req, miss ratio 0.4384, byte miss ratio 0.4384
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d cache size     5866, 1694653 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d cache size    19556, 1694653 req, miss ratio 0.3809, byte miss ratio 0.3809
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d cache size    39112, 1694653 req, miss ratio 0.3302, byte miss ratio 0.3302
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d cache size    78224, 1694653 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO-d cache size   156448, 1694653 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO cache size      195, 1694653 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO cache size      586, 1694653 req, miss ratio 0.4422, byte miss ratio 0.4422
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO cache size     1955, 1694653 req, miss ratio 0.4385, byte miss ratio 0.4385
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO cache size     5866, 1694653 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO cache size    19556, 1694653 req, miss ratio 0.3811, byte miss ratio 0.3811
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO cache size    39112, 1694653 req, miss ratio 0.3354, byte miss ratio 0.3354
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO cache size    78224, 1694653 req, miss ratio 0.2170, byte miss ratio 0.2170
result/tencentBlock.ns21759.oracleGeneral.zst S3FIFO cache size   156448, 1694653 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      195, 1694653 req, miss ratio 0.6536, byte miss ratio 0.6536
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      586, 1694653 req, miss ratio 0.6894, byte miss ratio 0.6894
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1955, 1694653 req, miss ratio 0.4484, byte miss ratio 0.4484
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5866, 1694653 req, miss ratio 0.4121, byte miss ratio 0.4121
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19556, 1694653 req, miss ratio 0.3545, byte miss ratio 0.3545
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    39112, 1694653 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    78224, 1694653 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   156448, 1694653 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      195, 1694653 req, miss ratio 0.4668, byte miss ratio 0.4668
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      586, 1694653 req, miss ratio 0.4536, byte miss ratio 0.4536
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1955, 1694653 req, miss ratio 0.4287, byte miss ratio 0.4287
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5866, 1694653 req, miss ratio 0.4043, byte miss ratio 0.4043
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19556, 1694653 req, miss ratio 0.3595, byte miss ratio 0.3595
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    39112, 1694653 req, miss ratio 0.2914, byte miss ratio 0.2914
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    78224, 1694653 req, miss ratio 0.1753, byte miss ratio 0.1753
result/tencentBlock.ns21759.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   156448, 1694653 req, miss ratio 0.1242, byte miss ratio 0.1242
