result/tencentBlock.ns12611.oracleGeneral.zst LeCaR cache size      124, 1407751 req, miss ratio 0.4354, byte miss ratio 0.4354
result/tencentBlock.ns12611.oracleGeneral.zst S3FIFO cache size    49845, 1407751 req, miss ratio 0.2898, byte miss ratio 0.2898
result/tencentBlock.ns12611.oracleGeneral.zst S3FIFO cache size    99690, 1407751 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns12611.oracleGeneral.zst S3FIFO-d cache size      124, 1407751 req, miss ratio 0.4243, byte miss ratio 0.4243
result/tencentBlock.ns12611.oracleGeneral.zst S3FIFO-d cache size      373, 1407751 req, miss ratio 0.4177, byte miss ratio 0.4177
result/tencentBlock.ns12611.oracleGeneral.zst S3FIFO-d cache size     1246, 1407751 req, miss ratio 0.4157, byte miss ratio 0.4157
result/tencentBlock.ns12611.oracleGeneral.zst S3FIFO-d cache size     3738, 1407751 req, miss ratio 0.4152, byte miss ratio 0.4152
result/tencentBlock.ns12611.oracleGeneral.zst S3FIFO-d cache size    12461, 1407751 req, miss ratio 0.4146, byte miss ratio 0.4146
result/tencentBlock.ns12611.oracleGeneral.zst S3FIFO-d cache size    24922, 1407751 req, miss ratio 0.3465, byte miss ratio 0.3465
result/tencentBlock.ns12611.oracleGeneral.zst S3FIFO-d cache size    49845, 1407751 req, miss ratio 0.2879, byte miss ratio 0.2879
result/tencentBlock.ns12611.oracleGeneral.zst S3FIFO-d cache size    99690, 1407751 req, miss ratio 0.1239, byte miss ratio 0.1239
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      124, 1407751 req, miss ratio 0.5360, byte miss ratio 0.5360
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      373, 1407751 req, miss ratio 0.5379, byte miss ratio 0.5379
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1246, 1407751 req, miss ratio 0.4219, byte miss ratio 0.4219
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3738, 1407751 req, miss ratio 0.4123, byte miss ratio 0.4123
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12461, 1407751 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24922, 1407751 req, miss ratio 0.3091, byte miss ratio 0.3091
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49845, 1407751 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    99690, 1407751 req, miss ratio 0.1023, byte miss ratio 0.1023
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      124, 1407751 req, miss ratio 0.4312, byte miss ratio 0.4312
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      373, 1407751 req, miss ratio 0.4261, byte miss ratio 0.4261
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1246, 1407751 req, miss ratio 0.4141, byte miss ratio 0.4141
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3738, 1407751 req, miss ratio 0.3989, byte miss ratio 0.3989
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12461, 1407751 req, miss ratio 0.3590, byte miss ratio 0.3590
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24922, 1407751 req, miss ratio 0.3088, byte miss ratio 0.3088
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49845, 1407751 req, miss ratio 0.2260, byte miss ratio 0.2260
result/tencentBlock.ns12611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    99690, 1407751 req, miss ratio 0.1088, byte miss ratio 0.1088
