result/tencentBlock.ns15646.oracleGeneral.zst LRU cache size      195, 2701862 req, miss ratio 0.6320, byte miss ratio 0.6320
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO-d-1 cache size     1956, 2701862 req, miss ratio 0.2928, byte miss ratio 0.2928
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO-d-1 cache size     5869, 2701862 req, miss ratio 0.2319, byte miss ratio 0.2319
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO-d-1 cache size    19563, 2701862 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO-d-1 cache size    39127, 2701862 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO-d-1 cache size    78254, 2701862 req, miss ratio 0.0929, byte miss ratio 0.0929
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO-d-1 cache size   156508, 2701862 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns15646.oracleGeneral.zst LRB cache size      195, 2701862 req, miss ratio 0.6345, byte miss ratio 0.6345
result/tencentBlock.ns15646.oracleGeneral.zst LRB cache size      586, 2701862 req, miss ratio 0.5126, byte miss ratio 0.5126
result/tencentBlock.ns15646.oracleGeneral.zst LRB cache size     1956, 2701862 req, miss ratio 0.3142, byte miss ratio 0.3142
result/tencentBlock.ns15646.oracleGeneral.zst LRB cache size     5869, 2701862 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns15646.oracleGeneral.zst LRB cache size    19563, 2701862 req, miss ratio 0.2005, byte miss ratio 0.2005
result/tencentBlock.ns15646.oracleGeneral.zst LRB cache size    39127, 2701862 req, miss ratio 0.1571, byte miss ratio 0.1571
result/tencentBlock.ns15646.oracleGeneral.zst LRB cache size    78254, 2701862 req, miss ratio 0.0950, byte miss ratio 0.0950
result/tencentBlock.ns15646.oracleGeneral.zst LRB cache size   156508, 2701862 req, miss ratio 0.0728, byte miss ratio 0.0728
result/tencentBlock.ns15646.oracleGeneral.zst S4LRU(25:25:25:25) cache size      195, 2701862 req, miss ratio 0.6337, byte miss ratio 0.6337
result/tencentBlock.ns15646.oracleGeneral.zst S4LRU(25:25:25:25) cache size      586, 2701862 req, miss ratio 0.5163, byte miss ratio 0.5163
result/tencentBlock.ns15646.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1956, 2701862 req, miss ratio 0.3125, byte miss ratio 0.3125
result/tencentBlock.ns15646.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5869, 2701862 req, miss ratio 0.2903, byte miss ratio 0.2903
result/tencentBlock.ns15646.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19563, 2701862 req, miss ratio 0.1946, byte miss ratio 0.1946
result/tencentBlock.ns15646.oracleGeneral.zst S4LRU(25:25:25:25) cache size    39127, 2701862 req, miss ratio 0.1555, byte miss ratio 0.1555
result/tencentBlock.ns15646.oracleGeneral.zst S4LRU(25:25:25:25) cache size    78254, 2701862 req, miss ratio 0.0951, byte miss ratio 0.0951
result/tencentBlock.ns15646.oracleGeneral.zst S4LRU(25:25:25:25) cache size   156508, 2701862 req, miss ratio 0.0747, byte miss ratio 0.0747
result/tencentBlock.ns15646.oracleGeneral.zst B-LRU cache size      195, 2701862 req, miss ratio 0.6422, byte miss ratio 0.6422
result/tencentBlock.ns15646.oracleGeneral.zst B-LRU cache size      586, 2701862 req, miss ratio 0.5465, byte miss ratio 0.5465
result/tencentBlock.ns15646.oracleGeneral.zst B-LRU cache size     1956, 2701862 req, miss ratio 0.3775, byte miss ratio 0.3775
result/tencentBlock.ns15646.oracleGeneral.zst B-LRU cache size     5869, 2701862 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns15646.oracleGeneral.zst B-LRU cache size    19563, 2701862 req, miss ratio 0.2046, byte miss ratio 0.2046
result/tencentBlock.ns15646.oracleGeneral.zst B-LRU cache size    39127, 2701862 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns15646.oracleGeneral.zst B-LRU cache size    78254, 2701862 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns15646.oracleGeneral.zst B-LRU cache size   156508, 2701862 req, miss ratio 0.1332, byte miss ratio 0.1332
result/tencentBlock.ns15646.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      195, 2701862 req, miss ratio 0.6775, byte miss ratio 0.6775
result/tencentBlock.ns15646.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      586, 2701862 req, miss ratio 0.5397, byte miss ratio 0.5397
result/tencentBlock.ns15646.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1956, 2701862 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns15646.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5869, 2701862 req, miss ratio 0.2610, byte miss ratio 0.2610
result/tencentBlock.ns15646.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    19563, 2701862 req, miss ratio 0.2005, byte miss ratio 0.2005
result/tencentBlock.ns15646.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    39127, 2701862 req, miss ratio 0.1598, byte miss ratio 0.1598
result/tencentBlock.ns15646.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    78254, 2701862 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns15646.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   156508, 2701862 req, miss ratio 0.0768, byte miss ratio 0.0768
result/tencentBlock.ns15646.oracleGeneral.zst TwoQ cache size      195, 2701862 req, miss ratio 0.6163, byte miss ratio 0.6163
result/tencentBlock.ns15646.oracleGeneral.zst TwoQ cache size      586, 2701862 req, miss ratio 0.4978, byte miss ratio 0.4978
result/tencentBlock.ns15646.oracleGeneral.zst TwoQ cache size     1956, 2701862 req, miss ratio 0.3151, byte miss ratio 0.3151
result/tencentBlock.ns15646.oracleGeneral.zst TwoQ cache size     5869, 2701862 req, miss ratio 0.2339, byte miss ratio 0.2339
result/tencentBlock.ns15646.oracleGeneral.zst TwoQ cache size    19563, 2701862 req, miss ratio 0.1851, byte miss ratio 0.1851
result/tencentBlock.ns15646.oracleGeneral.zst TwoQ cache size    39127, 2701862 req, miss ratio 0.1368, byte miss ratio 0.1368
result/tencentBlock.ns15646.oracleGeneral.zst TwoQ cache size    78254, 2701862 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns15646.oracleGeneral.zst TwoQ cache size   156508, 2701862 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO-d cache size      195, 2701862 req, miss ratio 0.6180, byte miss ratio 0.6180
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO-d cache size      586, 2701862 req, miss ratio 0.5040, byte miss ratio 0.5040
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO-d cache size     1956, 2701862 req, miss ratio 0.2920, byte miss ratio 0.2920
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO-d cache size     5869, 2701862 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO-d cache size    19563, 2701862 req, miss ratio 0.1845, byte miss ratio 0.1845
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO-d cache size    39127, 2701862 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO-d cache size    78254, 2701862 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO-d cache size   156508, 2701862 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO cache size      195, 2701862 req, miss ratio 0.6152, byte miss ratio 0.6152
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO cache size      586, 2701862 req, miss ratio 0.4992, byte miss ratio 0.4992
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO cache size     1956, 2701862 req, miss ratio 0.2924, byte miss ratio 0.2924
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO cache size     5869, 2701862 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO cache size    19563, 2701862 req, miss ratio 0.1858, byte miss ratio 0.1858
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO cache size    39127, 2701862 req, miss ratio 0.1445, byte miss ratio 0.1445
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO cache size    78254, 2701862 req, miss ratio 0.0950, byte miss ratio 0.0950
result/tencentBlock.ns15646.oracleGeneral.zst S3FIFO cache size   156508, 2701862 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      195, 2701862 req, miss ratio 0.6492, byte miss ratio 0.6492
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      586, 2701862 req, miss ratio 0.5907, byte miss ratio 0.5907
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1956, 2701862 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5869, 2701862 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19563, 2701862 req, miss ratio 0.2294, byte miss ratio 0.2294
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    39127, 2701862 req, miss ratio 0.1824, byte miss ratio 0.1824
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    78254, 2701862 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   156508, 2701862 req, miss ratio 0.0820, byte miss ratio 0.0820
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      195, 2701862 req, miss ratio 0.7220, byte miss ratio 0.7220
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      586, 2701862 req, miss ratio 0.5460, byte miss ratio 0.5460
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1956, 2701862 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5869, 2701862 req, miss ratio 0.2756, byte miss ratio 0.2756
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19563, 2701862 req, miss ratio 0.2227, byte miss ratio 0.2227
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    39127, 2701862 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    78254, 2701862 req, miss ratio 0.1019, byte miss ratio 0.1019
result/tencentBlock.ns15646.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   156508, 2701862 req, miss ratio 0.0800, byte miss ratio 0.0800
